Sistema de Informação de Mortalidade - Óbitos não fetais - Campinas;;;;;;;;;;;;;;;;;;;;;;;
Resid Campinas por Causa (CID10 3C) e Faixa Etária (5-5);;;;;;;;;;;;;;;;;;;;;;;
Período:2016;;;;;;;;;;;;;;;;;;;;;;;
Causa (CID10 3C);0-4;5-9;10-14;15-19;20-24;25-29;30-34;35-39;40-44;45-49;50-54;55-59;60-64;65-69;70-74;75-79;80-84;85-89;90-94;95-99;100e+;Ign;Total
A04   Outr infecc intestinais bacter;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3
A05   Outr intox alimentares bacter NCOP;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
A09   Diarreia e gastroenterite orig infecc presum;1;0;0;0;0;0;0;0;1;0;2;2;0;2;4;0;2;2;4;1;0;0;21
A16   Tuberc vias respirat s/conf bacter histol;0;0;0;0;0;1;0;0;1;0;0;1;3;1;1;0;2;0;0;0;0;0;10
A27   Leptospirose;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2
A35   Outr tipos de tetano;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
A39   Infecc meningogocica;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
A40   Septicemia estreptococica;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
A41   Outr septicemias;7;0;0;0;0;1;0;1;1;1;1;6;7;6;7;11;7;14;4;3;0;0;77
A46   Erisipela;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;2;1;4;0;1;0;0;11
A48   Outr doenc bacter NCOP;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;2;1;0;0;0;0;8
A49   Infecc bacter de localiz NE;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
A50   Sifilis congen;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
A98   Outr febres hemorragicas p/virus NCOP;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2
B00   Infecc p/virus do herpes;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;5
B02   Herpes zoster;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
B18   Hepatite viral cronica;0;0;0;0;0;0;0;0;1;2;5;3;8;3;3;3;1;0;0;0;0;0;29
B20   Doenc p/HIV result doenc infecc e parasit;0;0;0;0;1;2;5;6;6;8;13;5;5;3;1;1;1;0;0;0;0;0;57
B21   Doenc p/HIV result em neopl malig;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2
B22   Doenc p/HIV result em outr doenc espec;0;0;0;0;0;0;1;2;1;0;1;1;1;0;0;0;0;0;0;0;0;0;7
B24   Doenc p/HIV NE;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;3
B27   Mononucleose infecc;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
B40   Blastomicose;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
B41   Paracoccidioidomicose;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
B45   Criptococose;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2
B55   Leishmaniose;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
B57   Doenc de Chagas;0;0;0;0;0;0;0;0;1;0;1;2;0;1;5;3;8;2;1;0;0;0;24
B65   Esquistossomose;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
B90   Sequelas de tuberc;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
B94   Sequelas de outr doenc infecc e parasit e NE;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
C01   Neopl malig da base da lingua;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;4
C02   Neopl malig outr partes e NE da lingua;0;0;0;0;0;0;0;1;1;0;1;0;2;1;0;1;0;0;0;0;0;0;7
C03   Neopl malig da gengiva;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
C04   Neopl malig do assoalho da boca;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;3
C05   Neopl malig do palato;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
C06   Neopl malig outr partes e partes NE da boca;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;4
C07   Neopl malig da gland parotida;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
C09   Neopl malig da amigdala;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;4
C10   Neopl malig da orofaringe;0;0;0;0;0;0;0;0;0;1;1;1;0;4;0;1;2;1;0;0;0;0;11
C11   Neopl malig da nasofaringe;0;0;0;1;0;0;0;0;0;1;1;2;0;1;0;0;0;0;0;0;0;0;6
C12   Neopl malig do seio piriforme;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2
C13   Neopl malig da hipofaringe;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;4
C14   Neop mal out loc mal def labio cav oral far;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;4
C15   Neopl malig do esofago;0;0;0;0;0;0;0;1;0;2;7;5;9;9;6;3;2;1;1;0;0;0;46
C16   Neopl malig do estomago;0;0;0;0;0;0;0;1;0;7;4;9;12;10;11;15;12;11;3;1;0;0;96
C17   Neopl malig do intestino delgado;0;0;0;0;0;0;0;0;0;0;1;3;0;1;0;1;0;0;0;0;0;0;6
C18   Neopl malig do colon;0;0;0;0;0;0;0;3;3;2;6;8;12;14;23;10;14;9;2;0;0;0;106
C19   Neopl malig da juncao retossigmoide;0;0;0;0;0;0;0;0;0;0;0;3;3;1;0;1;0;0;0;0;0;0;8
C20   Neopl malig do reto;0;0;0;0;0;0;1;0;1;5;2;1;5;3;4;5;2;3;0;1;0;0;33
C21   Neopl malig do anus e do canal anal;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;4
C22   Neopl malig figado vias biliares intra-hepat;0;0;0;0;0;0;0;1;0;1;6;11;7;10;17;8;9;8;4;0;0;0;82
C23   Neopl malig da vesicula biliar;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;2;0;0;0;0;0;0;6
C24   Neopl malig outr partes e NE vias biliares;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;3;1;2;0;0;0;0;9
C25   Neopl malig do pancreas;0;0;0;0;0;0;0;0;1;4;4;8;10;20;18;9;7;6;1;1;0;0;89
C26   Neopl malig outr mal def aparelho digestivo;0;0;0;0;0;0;0;0;0;1;1;2;1;3;2;1;2;4;4;1;0;0;22
C32   Neopl malig da laringe;0;0;0;0;0;0;0;1;0;1;5;10;3;5;3;2;2;0;2;0;0;0;34
C34   Neopl malig dos bronquios e dos pulmoes;0;0;0;0;0;0;0;0;3;4;14;16;22;25;25;25;17;5;3;1;0;0;160
C37   Neopl malig do timo;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
C38   Neopl malig do coracao mediastino e pleura;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
C40   Neopl malig ossos/cartilag artic membros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2
C41   Neopl malig ossos/cartil artic outr loc e NE;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;3
C43   Melanoma malig da pele;0;0;0;0;0;0;0;0;3;0;2;2;1;0;4;3;2;4;0;0;0;0;21
C44   Outr neopl malig da pele;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;5
C45   Mesotelioma;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2
C48   Neopl malig tec moles retro- e peritonio;0;0;0;0;0;0;0;0;1;0;1;1;0;2;1;0;1;1;0;0;0;0;8
C49   Neopl malig tec conjuntivo e outr tec moles;0;0;0;0;0;1;0;0;1;0;0;0;2;2;0;0;1;0;0;0;0;0;7
C50   Neopl malig da mama;0;0;0;0;0;1;1;4;8;7;11;16;9;6;8;6;10;8;3;0;0;0;98
C52   Neopl malig da vagina;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2
C53   Neopl malig do colo do utero;0;0;0;0;1;0;0;0;1;0;1;1;1;1;2;1;0;0;0;0;0;0;9
C54   Neopl malig do corpo do utero;0;0;0;0;0;0;1;1;0;0;0;3;2;3;2;4;2;1;0;0;0;0;19
C55   Neopl malig do utero porcao NE;0;0;0;0;0;0;0;0;0;0;0;2;2;0;3;1;0;0;1;0;1;0;10
C56   Neopl malig do ovario;0;0;0;0;0;0;1;0;0;0;0;3;5;3;3;3;4;0;0;0;0;0;22
C60   Neopl malig do penis;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2
C61   Neopl malig da prostata;0;0;0;0;0;0;0;0;0;0;1;3;7;9;13;14;12;9;5;1;0;0;74
C62   Neopl malig dos testiculos;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3
C64   Neopl malig do rim exceto pelve renal;0;0;0;0;0;0;1;0;0;0;4;2;2;3;2;2;5;3;0;0;0;0;24
C67   Neopl malig da bexiga;0;0;0;0;0;0;0;0;0;0;0;3;1;6;5;3;11;4;3;1;0;0;37
C68   Neopl malig de outr orgaos urinarios e NE;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;0;4
C69   Neopl malig do olho e anexos;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;3
C70   Neopl malig das meninges;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;2
C71   Neopl malig do encefalo;2;0;1;0;0;2;2;1;1;1;4;6;8;7;8;9;3;1;1;0;0;0;57
C72   Neop mal med esp nerv cran out sist nerv cen;0;0;0;0;1;0;0;1;0;0;1;1;1;1;0;1;0;0;0;0;0;0;7
C73   Neopl malig da gland tireoide;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;4
C74   Neopl malig da gland supra-renal;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2
C75   Neopl malig outr gland endocrinas estr relac;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
C76   Neopl malig outr localiz e mal definidas;1;0;0;0;0;0;0;1;0;0;3;1;4;3;1;1;2;1;1;1;0;0;20
C78   Neopl malig secund org respirat e digestivos;0;0;0;0;0;0;0;0;0;0;1;2;2;0;1;2;1;0;0;0;0;0;9
C79   Neopl malig secund de outr localiz;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3
C80   Neopl malig s/especificacao de localiz;0;0;0;0;1;0;1;0;1;0;4;2;4;6;5;3;3;3;3;0;0;0;36
C81   Doenc de Hodgkin;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
C82   Linfoma nao-Hodgkin folicular;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
C83   Linfoma nao-Hodgkin difuso;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2
C84   Linfomas de celulas T cutaneas e perifericas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
C85   Linfoma nao-Hodgkin de outr tipos e tipo NE;0;0;0;0;0;1;0;0;2;1;0;0;3;3;4;4;2;1;2;0;0;0;23
C90   Mieloma mult e neopl malig de plasmocitos;0;0;0;0;0;0;0;0;0;0;3;2;5;4;5;3;4;6;3;1;0;0;36
C91   Leucemia linfoide;0;1;0;0;1;0;1;0;0;1;0;1;0;2;0;2;2;1;0;0;0;0;12
C92   Leucemia mieloide;1;0;0;1;1;0;2;2;2;2;0;1;1;3;6;2;4;2;0;0;0;0;30
C93   Leucemia monocitica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
C95   Leucemia de tipo celular NE;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;4
D13   Neopl benig outr part e mal def ap digestivo;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
D32   Neopl benig das meninges;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;3
D43   Neopl comp inc/desc encefalo sist nerv centr;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2
D45   Policitemia vera;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
D46   Sindr mielodisplasicas;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;5;1;0;0;0;13
D47   Out neop comp inc/des tec linf hemat tec cor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2
D48   Neopl comp inc/desconh outr localiz e NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
D51   Anemia p/defic de vitamina B12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
D57   Transt falciformes;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
D59   Anemia hemolitica adquir;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;3
D60   Aplasia pura da serie vermelha adquir;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
D61   Outr anemias aplasticas;0;0;0;0;0;0;0;0;0;2;0;0;1;2;2;0;0;0;0;0;0;0;7
D64   Outr anemias;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;4
D65   Coagulacao intravascular disseminada;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;4
D68   Outr defeitos da coagulacao;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;1;0;0;0;5
D69   Purpura e outr afeccoes hemorragicas;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
D70   Agranulocitose;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;3
D84   Outr imunodeficiencias;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2
E03   Outr hipotireoidismos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;0;0;6
E05   Tireotoxicose;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
E07   Outr transt da tireoide;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
E10   Diabetes mellitus insulino-dependente;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;3
E11   Diabetes mellitus nao-insulino-dependemte;0;0;0;0;0;0;0;0;0;0;0;1;4;1;1;6;5;4;1;1;0;0;24
E14   Diabetes mellitus NE;0;0;0;0;0;0;1;0;3;3;3;3;9;15;16;27;25;13;9;6;1;0;134
E15   Coma hipoglicemico nao-diabetico;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
E41   Marasmo nutricional;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2
E43   Desnutric proteico-calorica grave NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;3
E46   Desnutric proteico-calorica NE;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;3;2;5;3;0;0;19
E66   Obesidade;0;0;0;0;1;1;1;2;1;0;2;2;1;2;0;1;0;0;0;0;0;0;14
E72   Outr disturbios metabolismo de aminoacidos;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
E74   Outr disturbios do metabolismo carboidratos;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
E77   Disturbios do metabolismo de glicoproteinas;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
E78   Disturbios metab lipoproteinas e out lipidem;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;1;1;3;0;0;0;11
E83   Disturbios do metabolismo de minerais;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;3
E84   Fibrose cistica;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
E86   Deplecao de volume;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;3
E87   Outr transt equil hidroeletr e acido-basic;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;1;0;0;6
E88   Outr disturbios metabolicos;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;3
F03   Demencia NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;1;0;0;7
F06   Outr transt ment lesao disf cereb doenc fis;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
F10   Transt mentais comport dev uso alcool;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
F17   Transt mentais e comport dev uso de fumo;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;4
F20   Esquizofrenia;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
G00   Meningite bacter NCOP;1;0;0;0;0;0;0;1;2;0;0;1;2;0;0;2;0;0;1;0;0;0;10
G03   Meningite dev outr causas e a causas NE;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
G04   Encefalite mielite e encefalomielite;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2
G06   Abscesso granuloma intracran intra-raquid;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2
G09   Sequelas doenc inflam sist nerv centr;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
G12   Atrofia muscular espinal e sindr correlatas;0;0;0;0;0;0;0;0;0;1;1;0;3;1;5;1;1;0;0;0;0;0;13
G20   Doenc de Parkinson;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;3;8;8;2;1;1;0;27
