Sistema de Informação de Mortalidade - Óbitos não fetais - Campinas;;;;;;;;;;;;;;;;;;;;;;;
G30   Doenc de Alzheimer;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;18;35;40;23;15;0;0;137
G31   Outr doenc degenerativas sist nervoso NCOP;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3;9;11;17;21;1;2;0;66
G35   Esclerose mult;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2
G37   Outr doenc desmielinizantes sist nerv centr;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2
G40   Epilepsia;0;0;0;0;1;0;0;0;0;0;0;1;1;3;0;0;0;0;0;0;0;0;6
G41   Estado de mal epileptico;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3
G61   Polineuropatia inflam;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2
G62   Outr polineuropatias;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2
G70   Miastenia gravis outr transt neuromusculares;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
G80   Paralisia cerebral;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
G91   Hidrocefalia;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
G92   Encefalopatia toxica;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
G93   Outr transt do encefalo;2;0;2;0;1;0;0;1;1;0;1;1;0;3;2;5;1;2;0;0;0;0;22
G98   Outr transt do sist nervoso NCOP;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;3
H65   Otite media nao-supurativa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
I05   Doenc reumaticas da valva mitral;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;1;0;0;0;0;6
I08   Doenc de mult valvas;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;2
I10   Hipertensao essencial;0;0;0;0;0;0;1;1;1;3;4;4;3;5;9;6;6;7;4;2;1;0;57
I11   Doenc cardiaca hipertensiva;0;0;0;0;0;0;0;0;0;0;1;0;3;2;2;8;8;7;4;2;2;0;39
I12   Doenc renal hipertensiva;0;0;0;0;0;0;0;1;0;1;2;1;1;3;1;4;1;2;2;0;1;0;20
I13   Doenc cardiaca e renal hipertensiva;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;3;1;0;0;10
I20   Angina pectoris;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;3
I21   Infarto agudo do miocardio;0;0;0;0;1;3;5;14;21;41;45;75;63;91;91;109;84;92;29;11;3;0;778
I22   Infarto do miocardio recorrente;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
I24   Outr doenc isquemicas agudas do coracao;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;4;1;1;0;0;0;12
I25   Doenc isquemica cronica do coracao;0;0;0;0;0;0;1;1;1;1;3;9;8;8;13;17;21;8;7;4;0;0;102
I26   Embolia pulmonar;0;0;0;1;0;0;1;2;0;2;1;1;5;5;5;4;4;6;3;1;0;0;41
I27   Outr form de doenc cardiaca pulmonar;1;0;0;1;0;0;1;0;0;1;0;0;0;1;1;1;2;1;1;0;0;0;11
I31   Outr doenc do pericardio;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
I33   Endocardite aguda e subaguda;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;2;0;0;0;0;0;7
I34   Transt nao-reumaticos da valva mitral;0;0;0;0;0;0;0;0;1;1;1;0;1;2;2;3;3;1;0;1;0;0;16
I35   Transt nao-reumaticos da valva aortica;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;3;0;4;0;1;0;0;11
I38   Endocardite de valva NE;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;2;4;0;0;0;0;10
I40   Miocardite aguda;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
I42   Cardiomiopatias;0;0;1;0;0;0;1;3;2;3;5;4;6;7;12;10;4;11;5;5;2;0;81
I44   Bloqueio atrioventricular e do ramo esquerdo;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;5
I46   Parada cardiaca;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
I47   Taquicardia paroxistica;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2
I48   Flutter e fibrilacao atrial;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;3;6;2;7;0;0;0;22
I49   Outr arritmias cardiacas;0;0;0;0;0;0;0;1;1;1;2;1;3;2;1;0;2;10;5;1;1;0;31
I50   Insuf cardiaca;1;0;0;1;0;0;0;2;1;0;1;4;4;11;14;24;15;18;20;3;0;0;119
I51   Complic cardiopatias doenc cardiacas mal def;1;0;0;0;0;1;0;0;1;0;0;0;0;1;2;1;0;1;4;1;0;0;13
I60   Hemorragia subaracnoide;1;0;0;0;0;0;0;1;1;1;0;5;1;4;0;2;5;3;2;1;0;0;27
I61   Hemorragia intracerebral;0;0;0;0;0;1;0;3;3;7;9;11;17;16;7;9;6;10;8;0;0;0;107
I62   Outr hemorragias intracranianas nao-traum;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;1;0;1;0;1;0;8
I63   Infarto cerebral;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;2;0;0;0;0;9
I64   Acid vasc cerebr NE como hemorrag isquemico;0;0;0;0;0;0;0;0;1;3;2;2;13;7;24;29;25;25;14;6;0;0;151
I67   Outr doenc cerebrovasculares;0;0;0;0;0;1;1;3;3;3;2;7;6;9;15;9;10;18;9;4;1;0;101
I69   Sequelas de doenc cerebrovasculares;0;0;0;0;0;0;1;0;1;3;1;4;6;8;13;17;34;25;14;6;0;0;133
I70   Aterosclerose;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2
I71   Aneurisma e disseccao da aorta;0;0;0;0;0;0;2;1;0;2;4;5;12;15;10;5;10;10;3;2;0;0;81
I72   Outr aneurismas;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;1;0;0;0;0;7
I73   Outr doenc vasculares perifericas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;0;0;0;7
I74   Embolia e trombose arteriais;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;2;3;2;0;0;0;10
I77   Outr afeccoes das arterias e arteriolas;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;1;2;0;0;0;0;0;7
I80   Flebite e tromboflebite;0;0;0;0;0;0;0;2;0;0;1;0;0;1;2;0;0;1;2;0;0;0;9
I82   Outr embolia e trombose venosas;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2
I83   Varizes dos membros infer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
I85   Varizes esofagianas;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;1;0;0;0;0;0;0;7
I87   Outr transt das veias;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2
I89   Outr transt nao-infecc vasos linf gangl linf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
I99   Outr transt do aparelho circulatorio e os NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;4
J06   Infecc agudas vias aereas super loc mult NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
J09   Influenza dev virus gripe aviaria;0;0;0;0;0;1;0;4;0;3;4;2;1;0;1;2;0;0;1;0;0;0;19
J10   Influenza dev outro virus influenza ident;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
J11   Influenza dev virus nao identificado;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;4
J12   Pneumonia viral NCOP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
J15   Pneumonia bacter NCOP;2;0;0;0;0;1;0;0;0;1;2;3;4;1;1;5;12;7;10;6;2;0;57
J18   Pneumonia p/microorg NE;3;0;0;1;0;3;3;5;8;11;17;29;33;32;42;57;81;117;82;28;11;0;563
J21   Bronquiolite aguda;0;0;0;0;0;0;0;0;0;1;1;1;0;1;3;2;1;2;1;2;0;0;15
J39   Outr doenc das vias aereas super;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2
J41   Bronquite cronica simples e a mucopurulenta;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
J42   Bronquite cronica NE;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2
J43   Enfisema;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;2;0;3;0;0;0;11
J44   Outr doenc pulmonares obstrutivas cronicas;0;0;0;0;0;0;0;0;1;1;5;5;18;22;34;35;35;39;11;5;1;0;212
J45   Asma;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;2;1;0;0;0;0;0;6
J46   Estado de mal asmatico;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;6
J47   Bronquectasia;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2
J62   Pneumoconiose dev poeira que cont silica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
J63   Pneumoconiose dev outr poeiras inorganicas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
J69   Pneumonite dev solidos e liquidos;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;2;3;10;5;3;1;0;30
J80   Sindr do desconforto respirat do adulto;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;4
J81   Edema pulmonar NE de outr form;0;0;0;0;0;1;1;2;4;3;4;6;10;2;6;9;9;8;2;2;1;0;70
J84   Outr doenc pulmonares intersticiais;2;0;0;0;0;0;0;1;0;0;3;0;2;6;3;2;1;4;4;0;0;0;28
J86   Piotorax;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;3
J90   Derrame pleural NCOP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2
J93   Pneumotorax;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;3
J96   Insuf respirat NCOP;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;5
J98   Outr transt respirat;1;0;0;0;0;0;0;0;0;1;0;3;0;2;2;7;4;8;5;1;0;0;34
K22   Outr doenc do esofago;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2
K25   Ulcera gastrica;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;2;0;0;0;9
K26   Ulcera duodenal;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;4
K27   Ulcera peptica de localiz NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;3
K28   Ulcera gastrojejunal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
K29   Gastrite e duodenite;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
K30   Dispepsia;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
K31   Outr doenc do estomago e do duodeno;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;3
K35   Apendicite aguda;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;3
K37   Apendicite SOE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2
K40   Hernia inguinal;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;2;1;0;0;0;0;6
K42   Hernia umbilical;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
K43   Hernia ventral;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
K44   Hernia diafragmatica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
K46   Hernia abdominal NE;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;2;1;0;0;0;0;8
K51   Colite ulcerativa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2
K52   Outr gastroenterites e colites nao-infecc;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
K55   Transt vasculares do intestino;0;0;0;0;0;0;0;2;1;1;2;2;2;5;2;3;10;3;5;0;0;0;38
K56   Ileo paralitico e obstr intestinal s/hernia;0;0;1;0;0;0;0;0;0;0;1;1;1;2;1;4;3;1;2;0;0;0;17
K57   Doenc diverticular do intestino;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;3;5;6;1;2;0;0;21
K59   Outr transt funcionais do intestino;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;4
K61   Abscesso das regioes anal e retal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2
K63   Outr doenc do intestino;2;0;0;0;0;0;1;0;0;0;1;0;1;3;1;1;0;1;0;1;0;0;12
K65   Peritonite;1;0;0;0;0;0;0;0;0;1;2;2;3;3;3;6;5;2;0;0;0;0;28
K66   Outr transt do peritonio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
K70   Doenc alcoolica do figado;0;0;0;0;0;1;1;2;5;9;6;9;6;7;3;2;3;0;0;0;0;0;54
K71   Doenc hepatica toxica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
K72   Insuf hepatica NCOP;0;0;0;0;0;1;1;0;1;1;0;0;2;3;0;2;2;2;1;0;0;0;16
K73   Hepatite cronica NCOP;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
K74   Fibrose e cirrose hepaticas;0;0;0;0;0;0;1;2;2;3;10;10;9;6;5;4;2;0;1;0;0;0;55
K75   Outr doenc inflam do figado;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2
K76   Outr doenc do figado;0;0;0;0;0;0;0;0;0;0;2;1;4;3;0;0;0;0;0;0;0;0;10
K80   Colelitiase;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;4
K81   Colecistite;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;1;3;3;1;2;0;0;14
K83   Outr doenc das vias biliares;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;3;0;1;0;0;0;10
K85   Pancreatite aguda;0;0;0;0;0;0;0;1;1;3;2;3;5;3;3;2;5;2;2;0;0;0;32
K86   Outr doenc do pancreas;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;3
K92   Outr doenc do aparelho digestivo;0;0;0;0;0;0;0;1;0;0;0;1;1;2;4;3;7;7;3;2;0;0;31
L02   Abscesso cutaneo furunculo e antraz;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2
L03   Celulite;0;0;0;0;0;0;0;0;0;0;2;0;2;1;1;4;3;6;0;0;0;0;19
L08   Outr infecc localiz pele e tec subcutaneo;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;1;0;0;0;0;7
L10   Penfigo;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
L27   Dermatite dev subst de uso interno;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
L89   Ulcera de decubito;0;0;0;1;0;0;0;0;0;0;1;0;0;2;1;1;2;2;0;1;1;0;12
L97   Ulcera dos membros infer NCOP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;3
L98   Outr afeccoes da pele e tec subcutaneo NCOP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
M00   Artrite piogenica;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2
M06   Outr artrites reumatoides;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
M16   Coxartrose;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;2;0;0;0;8
M31   Outr vasculopatias necrotizantes;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2
M32   Lupus eritematoso disseminado;0;0;1;0;1;1;2;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;8
M33   Dermatopoliomiosite;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
M34   Esclerose sistemica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
M46   Outr espondilopatias inflam;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
M47   Espondilose;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
M51   Outr transt de discos intervertebrais;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;3
M62   Outr transt musculares;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;5;1;1;0;0;13
M72   Transt fibroblasticos;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2
M80   Osteoporose c/frat patologica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2
M81   Osteoporose s/frat patologica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2
M84   Transt da continuidade do osso;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2
M86   Osteomielite;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;3
M89   Outr transt osseos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2
M91   Osteocondrose juvenil do quadril e da pelve;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
N03   Sindr nefritica cronica;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
N05   Sindr nefritica NE;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2
N10   Nefrite tubulo-intersticial aguda;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2
N11   Nefrite tubulo-intersticial cronica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
N12   Nefrite tubulo-intersticial NE aguda cronica;0;0;0;0;0;0;0;1;0;1;0;1;1;4;0;1;4;4;3;0;0;0;20
N13   Uropatia obstrutiva e p/refluxo;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2
