Sistema de Informação de Mortalidade - Óbitos não fetais - Campinas;;;;;;;;;;;;;;;;;;;;;;
I71   Aneurisma e disseccao da aorta;0;0;0;0;0;0;0;1;1;0;2;2;2;1;1;7;7;4;2;0;0;30
I72   Outr aneurismas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2
I73   Outr doenc vasculares perifericas;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;2;0;2;8
I74   Embolia e trombose arteriais;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;4
I77   Outr afeccoes das arterias e arteriolas;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;1;5;0;0;10
I80   Flebite e tromboflebite;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;3;2;2;0;0;10
I85   Varizes esofagianas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
J09   Influenza dev virus gripe aviaria;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;5
J10   Influenza dev outro virus influenza ident;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
J11   Influenza dev virus nao identificado;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;3
J15   Pneumonia bacter NCOP;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;3;1;1;5;2;1;17
J18   Pneumonia p/microorg NE;2;1;0;1;0;0;0;3;4;3;5;12;16;17;20;30;52;56;50;22;7;301
J21   Bronquiolite aguda;2;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;6
J40   Bronquite NE como aguda ou cronica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2
J43   Enfisema;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;5
J44   Outr doenc pulmonares obstrutivas cronicas;0;0;0;0;0;0;0;0;0;1;2;4;8;11;10;27;24;8;8;0;1;104
J45   Asma;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;2;1;0;0;8
J46   Estado de mal asmatico;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
J69   Pneumonite dev solidos e liquidos;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;2;4;3;3;1;17
J80   Sindr do desconforto respirat do adulto;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2
J81   Edema pulmonar NE de outr form;0;0;1;0;0;1;2;0;0;1;3;3;2;2;3;4;5;2;6;5;0;40
J84   Outr doenc pulmonares intersticiais;0;0;0;0;0;0;0;0;0;0;1;0;3;3;0;3;4;2;1;0;0;17
J86   Piotorax;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;3
J90   Derrame pleural NCOP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2
J93   Pneumotorax;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2
J96   Insuf respirat NCOP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2
J98   Outr transt respirat;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;6;2;2;1;0;17
K22   Outr doenc do esofago;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
K25   Ulcera gastrica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
K26   Ulcera duodenal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
K27   Ulcera peptica de localiz NE;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2
K29   Gastrite e duodenite;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
K31   Outr doenc do estomago e do duodeno;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
K35   Apendicite aguda;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2
K36   Outr form de apendicite;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
K43   Hernia ventral;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
K46   Hernia abdominal NE;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;3
K51   Colite ulcerativa;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
K55   Transt vasculares do intestino;0;0;0;0;0;0;1;0;1;2;0;1;3;1;2;3;3;5;3;0;0;25
K56   Ileo paralitico e obstr intestinal s/hernia;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;1;2;1;4;0;0;12
K57   Doenc diverticular do intestino;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;4
K63   Outr doenc do intestino;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;1;1;0;0;0;0;7
K65   Peritonite;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;1;2;1;0;0;0;8
K66   Outr transt do peritonio;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;3
K70   Doenc alcoolica do figado;0;0;0;0;0;0;0;0;1;2;0;1;0;1;0;1;0;0;0;0;0;6
K71   Doenc hepatica toxica;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
K72   Insuf hepatica NCOP;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;5
K73   Hepatite cronica NCOP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2
K74   Fibrose e cirrose hepaticas;0;0;0;0;0;0;0;2;0;0;2;1;3;1;2;1;2;1;1;0;0;16
K75   Outr doenc inflam do figado;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;3
K76   Outr doenc do figado;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;4
K80   Colelitiase;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;1;1;0;0;0;6
K81   Colecistite;0;0;0;0;0;1;0;0;0;0;2;0;2;2;1;2;0;4;1;0;0;15
K83   Outr doenc das vias biliares;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;4
K85   Pancreatite aguda;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;2;2;0;0;7
K86   Outr doenc do pancreas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2
K92   Outr doenc do aparelho digestivo;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;0;0;1;1;7
L03   Celulite;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2
L12   Penfigoide;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
L51   Eritema polimorfo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
L89   Ulcera de decubito;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;4
L97   Ulcera dos membros infer NCOP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
L98   Outr afeccoes da pele e tec subcutaneo NCOP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
M00   Artrite piogenica;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2
M06   Outr artrites reumatoides;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;2;0;0;0;0;0;6
M17   Gonartrose;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
M32   Lupus eritematoso disseminado;0;0;1;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;6
M34   Esclerose sistemica;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
M35   Outr afeccoes sistemicas do tec conjuntivo;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
M46   Outr espondilopatias inflam;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
M47   Espondilose;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
M51   Outr transt de discos intervertebrais;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
M62   Outr transt musculares;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;3
M80   Osteoporose c/frat patologica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
M81   Osteoporose s/frat patologica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
M86   Osteomielite;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2
N12   Nefrite tubulo-intersticial NE aguda cronica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;3
N17   Insuf renal aguda;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;2;1;0;7
N18   Insuf renal cronica;0;0;0;0;0;0;0;0;1;1;0;0;1;2;2;3;0;1;0;0;0;11
N19   Insuf renal NE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2
N20   Calculose do rim e do ureter;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
N28   Outr transt do rim e do ureter NCOP;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
N30   Cistite;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
N31   Disfuncoes neuromusculares da bexiga NCOP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
N39   Outr transt do trato urinario;1;0;0;0;0;0;0;0;1;0;0;7;4;8;10;9;22;21;16;4;0;103
N73   Outr doenc inflam pelvicas femin;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;3
N83   Transt nao-infl ovario tromp Falop lig largo;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
N85   Outr transt nao-inflam utero exc colo utero;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
O14   Hipertensao gestacional c/proteinuria signif;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
O15   Eclampsia;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2
O23   Infecc do trato geniturinario na gravidez;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
O41   Outr transt membranas e liquido amniotico;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
O72   Hemorragia pos-parto;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1
O87   Complic venosas no puerperio;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
O90   Complic do puerperio NCOP;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
O99   Outr doenc mat COP compl grav parto puerp;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
P00   Fet rec-nasc afet afec mat n obr rel grav at;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
P01   Fet rec-nasc afet complic maternas gravidez;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
P02   Fet rec-nasc afet compl plac cord umb membr;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
P03   Fet rec-nasc afet out compl trab parto parto;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
P21   Asfixia ao nascer;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
P22   Desconforto respirat do recem-nascido;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
P26   Hemorragia pulmonar orig periodo perinatal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
P27   Doenc respirat cron orig periodo perinatal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
P28   Outr afeccoes respirat orig per perinatal;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
P36   Septicemia bacter do recem-nascido;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
P37   Outr doenc infecc e parasit congen;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
P52   Hemorragia intracran nao-traum feto rec-nasc;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
P77   Enterocolite necrotizante do feto e rec-nasc;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
P83   Outr afecc compr tegum espec feto rec-nasc;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
P96   Outr afeccoes originadas periodo perinatal;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
Q20   Malform congen camaras e comunicacoes card;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
Q21   Malformacoes congen dos septos cardiacos;4;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;6
Q23   Malformacoes congen valvas aortica e mitral;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Q24   Outr malformacoes congen do coracao;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
Q25   Malformacoes congen das grandes arterias;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
Q33   Malformacoes congen do pulmao;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
Q43   Outr malformacoes congen do intestino;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Q61   Doenc cisticas do rim;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
Q75   Outr malformacoes congen ossos cranio e face;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Q79   Malformacoes congen sist osteomuscular NCOP;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Q89   Outr malformacoes congen NCOP;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
Q90   Sindr de Down;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Q91   Sindr de Edwards e sindr de Patau;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5
Q99   Outr anomalias dos cromossomos NCOP;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3
R04   Hemorragia das vias respirat;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
R10   Dor abdominal e pelvica;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2
R54   Senilidade;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;5;6;5;2;22
R57   Choque NCOP;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
R64   Caquexia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
R68   Outr sint e sinais gerais;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2
R98   Morte s/assist;0;0;0;0;0;2;1;1;1;3;2;0;1;1;1;0;0;0;0;0;0;13
R99   Outr causas mal definidas e NE mortalidade;0;0;0;1;1;1;2;1;1;1;1;0;1;2;0;0;1;0;1;0;0;14
V02   Pedestre traum colis veic motor 2 3 rodas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
V03   Pedestre traum colis automov pickup caminhon;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2
V09   Pedestre traum outr acid transp e NE;0;1;1;0;1;1;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;9
V29   Motociclista traum outr acid transp e NE;0;0;1;0;0;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;6
V39   Ocup tricicl mot traum outr acid transp e NE;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
V43   Ocup automov traum col auto pickup caminhon;0;0;2;0;0;0;3;3;0;0;0;0;1;0;0;0;0;0;0;0;0;9
V48   Ocup automovel traum acid transp s/colis;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
V49   Ocup automovel traum outr acid transp e NE;1;0;1;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;6
V89   Acid veic mot n-mot tipos de veic NE;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4
W02   Queda env patins rodas gelo esqui pranch rod;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
W13   Queda de ou p/fora edificios outr estruturas;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
W18   Outr quedas no mesmo nivel;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;2;2;1;0;0;9
W19   Queda s/especificacao;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;5;11;16;8;4;1;51
W20   Impacto caus objeto lanc projetado em queda;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
W55   Mordedura golpe provoc outr animais mamif;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
W70   Afogamento submersao conseq queda aguas nat;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
W78   Inalacao do conteudo gastrico;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
W79   Inalacao ingest aliment caus obstr trat resp;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3
X09   Exposicao a tipo NE de fumaca fogo chamas;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
X59   Exposicao a fatores NE;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;4
X70   Lesao autoprov intenc enforc estrang sufoc;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
X74   Lesao autopr intenc disp outr arma fogo e NE;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
X76   Lesao autoprov intenc fumaca fogo e chamas;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
X80   Lesao autoprov intenc precip lugar elevado;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;3
X84   Lesao autoprov intenc p/meios NE;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
X93   Agressao disparo de arma de fogo de mao;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
X95   Agressao disparo outr arma de fogo ou NE;0;0;0;0;3;1;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;10
X99   Agressao objeto cortante ou penetrante;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3
Y00   Agressao p/meio de um objeto contundente;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;5
Y09   Agressao p/meios NE;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2
Y19   Env out prod quim subst noc e NE int n det;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;2
Y29   Contato obj contundente intenc n det;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;3
Y33   Outr fatos ou eventos espec intenc n det;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
Y34   Fatos ou eventos NE e intenc nao determinada;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;3
Y83   Reac anorm compl tard interv cirurg s/acid;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
Total;90;9;14;13;19;37;39;50;59;101;131;161;214;237;258;399;455;442;277;125;31;3161
