 Mortalidade - Brasil;;;;;;;;;;;;;;;;;;;;;;
D07   Carcinoma in situ outr orgaos genitais e NE;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2;4;-;8
D09   Carcinoma in situ de outr localiz e das NE;-;-;-;-;-;-;-;-;-;1;-;1;-;3;2;4;1;2;7;6;-;27
D10   Neopl benig da boca e da faringe;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;3
D12   Neopl benig do colon reto canal anal e anus;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3
D13   Neopl benig outr part e mal def ap digestivo;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;3;3;2;2;-;13
D14   Neopl benig ouvido medio e aparelho respirat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;1;4;-;8
D15   Neopl benig outr orgaos intratoracicos e NE;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;3
D16   Neopl benig de osso e cartilagem articular;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;1;-;4
D17   Neopl lipomatosa benig;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
D18   Hemangioma e linfangioma de qualquer localiz;-;-;-;-;1;-;-;-;-;-;1;-;2;2;3;1;2;4;1;3;-;20
D19   Neopl benig de tec mesotelial;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;1;-;-;5
D21   Outr neopl benig tec conj e outr tec moles;-;-;-;-;-;-;-;-;-;-;1;1;2;-;-;-;-;-;1;-;-;5
D22   Nevos melanociticos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
D24   Neopl benig da mama;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
D25   Leiomioma do utero;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;1;1;-;-;1;-;7
D26   Outr neopl benig do utero;-;-;-;-;-;-;-;-;-;1;1;2;-;-;-;1;1;-;1;-;-;7
D27   Neopl benig do ovario;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;3
D29   Neopl benig dos orgaos genitais masc;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3
D30   Neopl benig dos orgaos urinarios;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;2
D32   Neopl benig das meninges;-;-;-;-;-;-;-;3;-;1;1;3;1;5;7;11;8;9;4;8;-;61
D33   Neopl benig encef e out part sist nerv centr;-;-;-;-;-;-;1;2;1;2;-;2;3;-;2;1;3;2;3;1;-;23
D35   Neopl benig de outr gland endocrinas e NE;-;-;-;-;-;-;-;-;-;1;-;-;1;2;-;8;-;2;2;1;-;17
D36   Neopl benig de outr localiz e de localiz NE;-;-;-;-;-;-;-;1;-;-;-;1;2;-;-;2;2;-;-;1;-;9
D37   Neopl comp incerto/desc cav oral e org dig;-;-;-;-;-;-;-;-;-;-;-;1;3;6;6;8;7;10;13;21;-;75
D38   Neopl comp inc/desc ouv med org resp intrat;-;-;-;-;-;-;-;-;-;1;1;3;-;4;3;11;6;10;12;10;2;63
D39   Neopl comp incerto/desconh org genitais fem;-;-;-;-;-;-;-;-;-;1;-;-;1;2;1;2;-;-;-;4;-;11
D40   Neopl comp incerto/desconh org genitais masc;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3;6;-;12
D41   Neopl comp incerto/desconh orgaos urinarios;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;3;1;2;4;10;-;24
D42   Neopl comp incerto/desconhecido meninges;-;-;-;-;-;-;-;1;-;-;-;-;-;1;1;-;-;1;-;1;-;5
D43   Neopl comp inc/desc encefalo sist nerv centr;-;-;1;1;-;-;1;2;-;2;2;5;8;6;10;8;10;11;7;12;-;86
D44   Neopl comp incerto/desconh gland endocrinas;-;-;-;-;1;-;1;-;2;1;-;4;-;6;1;1;-;1;2;2;-;22
D45   Policitemia vera;-;-;-;-;-;1;-;-;1;-;-;-;-;-;1;-;2;1;1;6;-;13
D46   Sindr mielodisplasicas;-;-;-;3;3;1;1;-;1;1;3;-;4;5;9;9;22;25;47;102;-;236
D47   Out neop comp inc/des tec linf hemat tec cor;-;-;-;-;-;-;1;-;2;5;1;2;6;4;4;15;11;13;14;35;-;113
D48   Neopl comp inc/desconh outr localiz e NE;-;-;1;-;-;-;-;-;-;1;1;-;3;3;9;9;12;6;13;15;-;73
D50   Anemia p/defic de ferro;-;-;-;2;-;1;1;1;-;-;-;1;-;1;-;-;3;2;4;10;-;26
D51   Anemia p/defic de vitamina B12;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
D52   Anemia p/defic de folato;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;3
D53   Outr anemias nutricionais;-;-;-;-;-;-;-;-;-;1;-;-;3;-;5;4;4;5;9;32;1;64
D55   Anemia dev transt enzimaticos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
D56   Talassemia;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2;-;4
D57   Transt falciformes;-;-;-;3;2;6;8;13;3;12;10;8;9;4;2;2;-;1;1;-;-;84
D58   Outr anemias hemoliticas hereditarias;-;-;-;-;-;-;-;-;-;-;2;-;1;1;2;3;1;2;-;5;-;17
D59   Anemia hemolitica adquir;-;-;-;2;-;-;-;-;1;-;-;-;3;3;-;1;5;2;-;5;-;22
D60   Aplasia pura da serie vermelha adquir;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;2;3;-;8
D61   Outr anemias aplasticas;-;-;1;4;4;5;6;2;4;4;8;7;12;14;7;15;13;15;15;23;-;159
D62   Anemia aguda pos-hemorragica;-;-;1;-;-;-;-;1;1;-;2;1;1;2;1;1;-;1;1;5;-;18
D64   Outr anemias;-;-;2;1;-;-;2;-;2;1;3;4;4;6;23;17;20;26;45;142;-;298
D65   Coagulacao intravascular disseminada;-;-;2;2;1;-;-;2;-;1;2;2;2;-;1;4;6;4;4;8;-;41
D66   Defic hereditaria do fator VIII;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;-;-;-;-;3
D67   Defic hereditaria do fator IX;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
D68   Outr defeitos da coagulacao;1;1;1;1;-;1;1;4;1;5;7;3;6;11;9;9;16;14;19;32;-;142
D69   Purpura e outr afeccoes hemorragicas;1;-;1;1;2;1;1;1;2;3;8;5;2;12;8;5;4;14;8;25;-;104
D70   Agranulocitose;-;-;2;1;-;1;-;1;1;-;1;2;1;2;4;4;7;5;9;3;-;44
D71   Transt func neutrofilos polimorfonucleares;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;3
D72   Outr transt dos globulos brancos;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;3
D73   Doenc do baco;-;-;-;-;-;-;1;-;-;-;-;2;2;1;1;4;3;-;1;4;-;19
D74   Metemoglobinemia;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
D75   Outr doenc sangue e orgaos hematopoeticos;-;-;-;-;-;-;1;-;1;1;-;2;1;-;3;4;2;2;3;6;-;26
D76   Alg doenc q env tec linforr e sist reticuloh;-;-;3;6;2;-;-;-;1;-;-;2;-;1;3;-;1;-;1;-;-;20
D80   Imunodefic c/predom defeitos anticorpos;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2
D81   Defic imunitarias combinadas;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2
D82   Imunodeficiencia assoc c/outr defeitos major;-;-;2;-;1;-;-;1;-;-;-;-;-;-;-;-;-;2;-;-;-;6
D83   Imunodeficiencia comum variavel;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
D84   Outr imunodeficiencias;-;-;1;2;1;1;1;-;1;1;-;2;2;9;3;4;9;1;6;5;-;49
D86   Sarcoidose;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;2;1;1;-;4;-;11
D89   Outr transt q comprom mecanismo imunit NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;3
E01   Transt tireoid e afecc assoc rel defic iodo;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
E02   Hipotireoidismo subclinico p/defic de iodo;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
E03   Outr hipotireoidismos;-;-;3;1;-;-;1;2;-;2;2;-;-;4;3;7;8;9;10;53;-;105
E04   Outr bocios nao-toxicos;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;6;-;7
E05   Tireotoxicose;-;-;1;-;-;-;-;1;3;4;1;6;-;3;1;-;1;-;3;5;-;29
E07   Outr transt da tireoide;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;1;1;-;5
E10   Diabetes mellitus insulino-dependente;-;-;-;-;1;3;3;7;3;13;12;15;18;26;43;57;74;56;50;99;-;480
E11   Diabetes mellitus nao-insulino-dependemte;-;-;-;-;-;-;3;3;1;3;5;10;19;25;50;67;93;104;116;229;-;728
E12   Diabetes mellitus relac c/a desnutr;-;-;-;-;-;-;-;-;1;1;-;-;1;5;5;5;6;7;10;16;-;57
E13   Outr tipos espec de diabetes mellitus;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;3;4;6;9;16;-;41
E14   Diabetes mellitus NE;-;-;-;1;-;1;6;17;31;39;69;163;234;384;638;917;1158;1161;1281;2832;-;8932
E15   Coma hipoglicemico nao-diabetico;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;3;-;1;2;-;9
E16   Outr transt da secrecao pancreatica interna;-;-;-;-;-;-;-;-;2;1;-;1;3;7;4;6;6;5;7;15;-;57
E20   Hipoparatireoidismo;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
E21   Hiperparatireoid e out transt gland paratir;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;2;1;-;6
E22   Hiperfuncao da hipofise;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
E23   Hipofuncao e outr transt da hipofise;-;-;-;1;-;-;-;-;-;1;-;1;-;-;-;-;-;3;-;-;-;6
E24   Sindr de Cushing;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;1;1;-;-;-;-;5
E25   Transt adrenogenitais;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;3
E27   Outr transt da gland supra-renal;-;-;-;1;-;-;-;-;-;1;1;1;1;-;-;2;-;1;1;2;-;11
E34   Outr transt endocrinos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;1;2;-;6
E40   Kwashiorkor;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;5;-;7
E41   Marasmo nutricional;-;-;1;-;-;-;-;-;-;-;-;1;2;5;1;6;7;7;8;48;-;86
E42   Kwashiorkor marasmatico;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
E43   Desnutric proteico-calorica grave NE;-;-;8;3;-;-;3;-;-;1;3;2;6;7;13;17;10;16;32;112;-;233
E44   Desnutric proteico-calorica grau moder leve;-;-;1;-;-;-;-;-;1;1;1;1;1;2;1;2;2;2;6;27;-;48
E45   Atraso desenv dev desnutric proteico-caloric;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;2
E46   Desnutric proteico-calorica NE;-;-;9;4;1;3;1;-;2;4;4;11;13;18;19;35;40;50;79;376;3;672
E51   Defic de tiamina;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;-;1;-;-;-;-;4
E52   Defic de niacina;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;2
E53   Defic de outr vitaminas do grupo B;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
E54   Defic de acido ascorbico;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
E63   Outr defic nutricionais;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;2;-;5
E64   Sequelas desnutric e outr defic nutricionais;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;3;-;1;4;-;10
E66   Obesidade;-;-;-;1;1;4;4;8;11;30;40;57;51;66;76;76;88;66;50;54;-;683
E67   Outr form de hiperalimentacao;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
E70   Disturbios metabolism aminoacidos aromaticos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3
E71   Dist metab aminoacidos cad ramif e acid grax;-;-;1;-;2;2;1;-;1;-;-;-;-;-;-;-;-;1;-;-;-;8
E72   Outr disturbios metabolismo de aminoacidos;-;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;-;6
E74   Outr disturbios do metabolismo carboidratos;1;1;5;-;-;-;1;-;-;-;-;-;-;-;1;-;1;-;-;3;-;13
E75   Disturb metab esfingolip e outr depos lipid;-;-;2;1;5;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
E76   Disturbios metabolismo do glicosaminoglicano;-;-;1;-;-;5;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;9
E77   Disturbios do metabolismo de glicoproteinas;-;-;1;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;2;3;-;9
E78   Disturbios metab lipoproteinas e out lipidem;1;-;-;-;-;-;-;-;2;2;9;13;9;19;30;32;36;33;39;120;-;345
E79   Disturbios metabolismo purina e pirimidina;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
E80   Disturbios metab porfirina e bilirrubina;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;1;1;3;-;7
E83   Disturbios do metabolismo de minerais;-;-;1;1;-;-;1;1;-;1;2;2;2;3;3;3;4;1;7;12;-;44
E84   Fibrose cistica;-;-;2;1;2;5;2;5;4;2;-;1;2;4;2;2;6;-;1;11;-;52
E85   Amiloidose;-;-;-;-;-;-;1;-;-;-;-;1;5;6;7;2;7;8;4;4;-;45
E86   Deplecao de volume;-;-;2;1;-;-;-;1;-;2;3;2;1;5;11;10;14;29;56;288;-;425
E87   Outr transt equil hidroeletr e acido-basic;1;1;4;4;1;2;1;1;-;1;3;2;9;4;9;16;18;22;22;141;-;262
E88   Outr disturbios metabolicos;1;2;7;2;-;1;2;1;1;-;-;1;6;2;12;4;2;14;18;63;-;139
F01   Demencia vascular;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;4;3;3;15;88;-;114
F03   Demencia NE;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;10;14;42;79;805;-;954
F05   Delirium nao induz alcool outr subst psicoat;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;4;17;-;27
F06   Outr transt ment lesao disf cereb doenc fis;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;3
F09   Transt mental organico ou sintomatico NE;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
F10   Transt mentais comport dev uso alcool;-;-;-;-;-;-;-;2;4;34;58;87;125;132;127;97;65;37;27;19;2;816
F11   Transt mentais e comport dev uso de opiaceos;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;2
F12   Transt mentais comport dev uso canabinoides;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2
F14   Transt mentais e comport dev uso da cocaina;-;-;-;-;-;-;1;1;2;2;4;-;1;-;-;1;-;1;-;-;-;13
F15   Transt ment comp uso outr estim incl cafeina;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;2
F16   Transt mentais comport dev uso alucinogenos;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;-;-;-;-;-;-;3
F17   Transt mentais e comport dev uso de fumo;-;-;-;-;-;-;-;2;-;1;5;11;17;23;22;28;21;28;21;27;-;206
F18   Transt mentais comport dev uso solv volateis;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
F19   Transt ment comp mult drog out subst psicoat;-;-;-;-;-;-;4;7;5;11;5;2;4;4;2;1;2;-;1;-;1;49
F20   Esquizofrenia;-;-;-;-;-;-;-;1;-;2;2;5;12;9;10;12;9;12;8;10;-;92
F23   Transt psicoticos agudos e transitorios;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
F25   Transt esquizoafetivos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
F29   Psicose nao-organica NE;-;-;-;-;-;-;-;-;1;-;1;-;-;-;2;-;1;-;-;1;-;6
F30   Episodio maniaco;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
F31   Transt afetivo bipolar;-;-;-;-;-;-;-;1;-;-;3;1;1;1;-;3;1;-;1;-;-;12
F32   Episodios depressivos;-;-;-;-;-;-;-;-;-;3;1;1;6;3;5;3;6;3;8;23;-;62
F33   Transt depressivo recorrente;-;-;-;-;-;-;-;-;-;-;-;1;-;2;1;4;-;-;-;1;-;9
F41   Outr transt ansiosos;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;2;-;5
F42   Transt obsessivo-compulsivo;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;2
F43   Reacoes ao stress grave e transt adaptacao;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;2
F44   Transt dissociativos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
F48   Outr transt neuroticos;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
F50   Transt da alimentacao;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;3;-;6
F55   Abuso de subst que nao produzem dependencia;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
F70   Retardo mental leve;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
F71   Retardo mental moderado;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
F72   Retardo mental grave;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;2
F79   Retardo mental NE;-;-;-;-;-;-;-;-;-;1;1;-;-;1;1;2;-;1;1;2;-;10
F80   Transt especificos desenvolv fala linguagem;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
F84   Transt globais do desenvolv;-;-;1;-;-;2;2;1;-;1;-;-;-;-;-;-;-;-;-;-;-;7
F90   Transt hipercineticos;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
F91   Disturbios de conduta;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
F94   Transt func soc c/inicio infancia adolesc;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
F99   Transt mental NE em outr parte;-;-;-;-;-;-;-;-;-;2;-;-;4;1;3;1;1;-;-;2;-;14
G00   Meningite bacter NCOP;1;4;17;14;5;6;4;4;9;9;16;18;19;16;22;24;25;11;11;16;-;251
G03   Meningite dev outr causas e a causas NE;-;5;7;2;3;1;2;7;9;2;3;6;7;7;5;2;4;4;4;6;1;87
G04   Encefalite mielite e encefalomielite;-;-;1;7;-;2;3;3;2;2;6;3;10;3;10;8;2;6;9;5;1;83
G06   Abscesso granuloma intracran intra-raquid;-;-;-;-;-;1;2;2;3;2;2;2;2;4;2;4;4;2;1;2;-;35
G08   Flebite tromboflebite intracran intra-raquid;-;-;-;-;-;-;-;-;1;1;1;3;-;-;1;-;-;-;-;-;-;7
G09   Sequelas doenc inflam sist nerv centr;-;-;-;-;-;1;2;3;-;1;2;2;1;2;1;1;2;4;2;9;-;33
G10   Doenc de Huntington;-;-;-;-;1;-;-;-;-;-;2;-;3;5;5;4;2;-;2;1;-;25
G11   Ataxia hereditaria;-;-;-;-;-;1;1;2;-;-;2;1;1;1;1;2;-;1;1;1;-;15
G12   Atrofia muscular espinal e sindr correlatas;-;-;2;4;-;1;4;1;-;3;4;9;15;38;40;57;56;47;35;24;-;340
G20   Doenc de Parkinson;-;-;-;-;-;-;-;-;-;-;-;-;2;6;16;18;52;83;180;514;-;871
G21   Parkinsonismo secund;-;-;-;-;-;-;-;-;-;-;-;1;3;1;-;3;-;-;1;-;-;9
G23   Outr doenc degenerativas dos ganglios base;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;2;-;1;1;-;9
G25   Outr doenc extrapiramidais transt movimentos;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;2;-;1;-;-;6
G30   Doenc de Alzheimer;-;-;-;-;-;-;-;-;-;2;-;1;1;3;14;41;104;276;653;4002;-;5097
G31   Outr doenc degenerativas sist nervoso NCOP;-;-;2;3;-;1;2;1;2;5;3;2;6;8;10;16;11;18;28;202;-;320
G35   Esclerose mult;-;-;-;-;-;1;1;-;-;2;3;8;7;16;12;10;8;7;4;3;-;82
G36   Outr desmielinizacoes disseminadas agudas;-;-;-;-;-;-;-;-;-;-;2;-;1;-;1;2;-;-;-;-;-;6
G37   Outr doenc desmielinizantes sist nerv centr;-;-;-;-;-;-;-;2;1;1;2;-;-;4;-;-;3;4;3;2;-;22
G40   Epilepsia;-;-;3;3;4;11;12;13;12;27;26;27;33;33;34;37;23;25;23;45;-;391
G41   Estado de mal epileptico;-;-;-;5;2;1;3;3;3;7;5;-;2;7;3;3;4;10;7;10;-;75
G45   Acid vasc cerebr isquemicos trans sindr corr;-;-;-;-;-;-;-;-;-;-;-;1;-;3;2;-;2;2;2;6;-;18
G47   Disturbios do sono;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;-;1;-;-;-;-;5
G58   Outr mononeuropatias;-;-;2;1;1;2;-;-;-;-;-;-;1;2;-;-;1;-;1;2;-;13
G60   Neuropatia hereditaria e idiopatica;-;-;-;-;1;-;2;-;-;-;-;-;-;2;3;-;-;1;2;2;-;13
G61   Polineuropatia inflam;-;-;-;-;-;-;-;-;1;2;2;4;3;7;3;3;7;7;5;8;-;52
G62   Outr polineuropatias;-;-;1;1;6;1;1;6;1;2;4;-;2;10;5;6;7;5;3;14;-;75
G64   Outr transt do sist nervoso periferico;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;2
G70   Miastenia gravis outr transt neuromusculares;-;-;-;-;3;1;1;1;1;2;1;1;3;2;2;4;10;4;4;16;-;56
G71   Transt prim dos musculos;-;-;2;1;2;8;12;12;9;2;2;4;2;8;7;8;3;3;-;2;-;87
G72   Outr miopatias;-;-;-;-;-;-;1;1;-;-;-;-;1;1;2;1;1;-;-;-;-;8
G80   Paralisia cerebral;1;-;5;18;18;29;54;46;27;20;15;9;17;7;6;3;3;3;2;9;-;292
G81   Hemiplegia;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
G82   Paraplegia e tetraplegia;-;-;-;-;-;1;-;1;3;6;5;1;3;6;1;3;5;1;-;1;-;37
G83   Outr sindr paraliticas;-;-;-;-;-;-;1;2;-;-;1;-;-;-;-;1;1;-;-;3;-;9
G90   Transt do sist nervoso autonomo;1;-;-;-;-;-;1;-;-;-;-;1;-;1;1;3;1;1;1;2;-;13
G91   Hidrocefalia;-;-;11;18;6;3;4;5;4;3;8;4;8;3;12;8;14;10;12;24;-;157
