 Mortalidade - Brasil;;;;;;;;;;;;;;;;;;;;;;
G92   Encefalopatia toxica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;-;1;1;-;6
G93   Outr transt do encefalo;-;1;18;29;23;9;21;23;27;22;25;26;41;48;49;51;53;53;54;96;-;669
G95   Outr doenc da medula espinal;-;-;-;-;-;-;-;-;1;-;-;1;1;3;1;2;2;4;1;10;-;26
G96   Outr transt do sist nervoso central;-;-;-;1;-;-;-;1;-;-;2;-;-;-;-;4;1;-;1;4;-;14
G98   Outr transt do sist nervoso NCOP;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;4;2;3;1;9;-;22
H05   Transt da orbita;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;2
H44   Transt do globo ocular;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
H60   Otite externa;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
H65   Otite media nao-supurativa;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;2
H66   Otite media supurativa e as NE;-;-;2;1;-;-;-;-;-;-;-;2;3;3;1;2;-;2;1;4;-;21
H70   Mastoidite e afeccoes correlatas;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;-;3;-;7
H83   Outr transt do ouvido interno;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
I00   Febre reumatica s/mencao de compr do coracao;-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;-;-;-;1;-;5
I01   Febre reumatica c/compr do coracao;-;-;-;-;-;-;-;-;-;3;-;-;2;-;3;-;1;-;1;1;-;11
I02   Coreia reumatica;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
I05   Doenc reumaticas da valva mitral;-;-;-;-;-;1;-;5;5;7;11;11;13;24;38;43;30;40;45;37;-;310
I06   Doenc reumaticas da valva aortica;-;-;-;-;-;-;-;-;-;-;1;2;1;1;2;2;3;9;3;5;-;29
I07   Doenc reumaticas da valva tricuspide;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;2;1;3;9;-;19
I08   Doenc de mult valvas;-;-;-;-;-;1;-;1;3;3;6;7;7;4;14;12;13;12;18;18;-;119
I09   Outr doenc reumaticas do coracao;-;-;-;-;-;-;1;-;3;2;1;2;1;4;3;1;2;1;-;1;-;22
I10   Hipertensao essencial;-;-;-;-;-;-;-;3;5;9;25;65;99;137;204;299;330;383;453;1485;-;3497
I11   Doenc cardiaca hipertensiva;-;-;-;-;-;-;1;3;5;18;28;58;81;160;228;291;361;410;460;1332;-;3436
I12   Doenc renal hipertensiva;-;-;-;-;1;-;1;2;6;3;19;16;35;47;53;93;93;103;115;283;-;870
I13   Doenc cardiaca e renal hipertensiva;-;-;-;-;-;-;-;1;3;1;4;11;6;15;29;38;44;53;72;188;-;465
I20   Angina pectoris;-;-;-;-;-;-;-;-;-;-;2;2;5;4;11;12;17;16;13;32;1;115
I21   Infarto agudo do miocardio;-;-;-;1;-;2;56;98;110;186;336;576;1039;1620;2219;2496;2761;2679;2788;5549;48;22564
I22   Infarto do miocardio recorrente;-;-;-;-;-;-;-;1;-;-;-;2;2;9;9;6;6;8;9;13;-;65
I24   Outr doenc isquemicas agudas do coracao;-;-;-;-;-;-;-;1;-;3;4;7;15;35;64;99;102;149;131;334;-;944
I25   Doenc isquemica cronica do coracao;-;-;-;-;-;1;3;6;16;25;34;95;161;309;427;654;705;743;801;2091;12;6083
I26   Embolia pulmonar;-;-;1;2;1;1;16;38;39;51;92;110;127;179;200;242;276;277;348;973;7;2980
I27   Outr form de doenc cardiaca pulmonar;-;-;7;2;1;2;3;4;7;6;6;5;6;13;22;23;22;27;46;96;-;298
I28   Outr doenc dos vasos pulmonares;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;3;10;3;1;-;21
I30   Pericardite aguda;-;1;-;1;-;-;1;-;-;3;5;2;1;5;1;2;7;2;6;5;-;42
I31   Outr doenc do pericardio;1;1;3;-;1;-;4;3;2;7;3;3;10;11;12;15;10;15;10;32;1;144
I33   Endocardite aguda e subaguda;-;-;4;1;1;1;3;3;5;5;6;10;12;18;25;31;29;26;26;51;-;257
I34   Transt nao-reumaticos da valva mitral;-;-;-;-;-;-;-;1;6;3;9;11;12;18;33;28;39;38;46;87;-;331
I35   Transt nao-reumaticos da valva aortica;-;-;-;1;1;1;1;-;2;5;7;14;14;23;34;48;83;93;90;274;-;691
I36   Transt nao-reumaticos da valva tricuspide;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;2;1;-;4
I37   Transt da valva pulmonar;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;-;-;1;-;4
I38   Endocardite de valva NE;-;-;-;1;-;-;-;1;2;4;4;6;11;14;18;18;27;25;23;43;-;197
I40   Miocardite aguda;-;-;7;2;1;3;1;2;1;2;2;5;4;3;6;3;-;-;1;3;-;46
I42   Cardiomiopatias;3;2;15;23;8;6;40;37;56;101;136;206;242;343;363;438;459;466;471;1158;11;4584
I44   Bloqueio atrioventricular e do ramo esquerdo;-;-;2;1;-;-;-;-;-;-;-;-;-;5;6;10;16;17;23;113;-;193
I45   Outr transt de conducao;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;-;-;3;2;-;8
I46   Parada cardiaca;-;-;-;-;-;1;4;2;3;1;2;8;9;6;8;13;18;11;15;68;-;169
I47   Taquicardia paroxistica;-;-;1;-;-;2;-;1;-;-;1;-;2;4;1;8;11;10;11;22;-;74
I48   Flutter e fibrilacao atrial;-;-;-;-;-;-;-;-;-;1;-;2;10;16;33;48;55;96;138;475;-;874
I49   Outr arritmias cardiacas;-;-;-;1;-;2;4;8;4;10;12;14;16;25;47;74;93;108;157;553;-;1128
I50   Insuf cardiaca;-;-;2;4;4;1;4;12;18;17;33;61;104;197;319;418;549;700;920;3139;5;6507
I51   Complic cardiopatias doenc cardiacas mal def;-;-;7;4;-;3;16;13;14;19;25;31;32;52;67;81;74;87;87;210;4;826
I60   Hemorragia subaracnoide;-;-;2;1;2;3;7;9;19;39;71;109;155;208;190;203;163;102;108;138;4;1533
I61   Hemorragia intracerebral;-;-;7;-;2;7;11;17;27;55;81;171;269;346;421;405;407;362;435;813;8;3844
I62   Outr hemorragias intracranianas nao-traum;-;-;2;-;-;-;-;-;4;3;8;9;11;15;16;22;26;39;48;115;-;318
I63   Infarto cerebral;-;-;1;2;1;2;3;3;6;5;15;40;45;107;133;222;257;330;388;1113;4;2677
I64   Acid vasc cerebr NE como hemorrag isquemico;-;-;1;-;1;-;3;2;10;21;46;58;138;230;324;520;699;859;1038;2715;4;6669
I67   Outr doenc cerebrovasculares;-;-;2;2;1;2;4;1;7;17;28;50;87;115;193;243;315;383;444;1031;1;2926
I69   Sequelas de doenc cerebrovasculares;-;-;-;1;-;1;-;4;5;5;3;24;37;73;123;247;357;481;610;1783;3;3757
I70   Aterosclerose;-;-;-;-;-;-;-;-;-;-;1;3;4;8;20;22;36;33;58;203;2;390
I71   Aneurisma e disseccao da aorta;-;-;1;-;2;1;3;9;14;27;36;55;104;134;234;285;407;397;403;691;2;2805
I72   Outr aneurismas;-;-;-;-;1;-;-;-;1;1;5;1;12;7;11;12;12;18;13;28;-;122
I73   Outr doenc vasculares perifericas;-;-;-;-;-;-;-;-;1;1;2;5;3;6;18;42;41;48;56;206;-;429
I74   Embolia e trombose arteriais;-;-;-;1;-;-;1;-;2;3;5;6;10;23;34;39;43;60;67;195;-;489
I77   Outr afeccoes das arterias e arteriolas;-;-;-;-;1;1;1;1;2;2;2;3;2;8;10;20;23;29;18;56;-;179
I78   Doenc dos capilares;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;3
I80   Flebite e tromboflebite;-;-;-;-;1;-;1;5;7;10;15;8;31;29;41;38;44;55;60;188;-;533
I81   Trombose da veia porta;-;-;-;-;-;-;-;-;-;-;-;1;2;3;1;2;1;-;4;4;-;18
I82   Outr embolia e trombose venosas;-;-;-;-;-;-;-;2;3;1;3;7;5;6;3;7;3;5;7;26;-;78
I83   Varizes dos membros infer;-;-;-;-;-;-;-;1;-;-;-;-;2;5;3;7;9;12;15;34;-;88
I84   Hemorroidas;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;3;-;6
I85   Varizes esofagianas;-;-;-;-;-;-;-;-;2;3;3;7;12;15;19;11;16;7;18;16;-;129
I86   Varizes de outr localiz;-;-;-;-;-;-;-;-;-;-;-;-;3;3;2;1;3;2;1;3;-;18
I87   Outr transt das veias;-;-;-;-;-;-;-;-;-;-;1;1;1;3;1;3;2;5;5;19;-;41
I88   Linfadenite inespecifica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
I89   Outr transt nao-infecc vasos linf gangl linf;-;-;-;-;-;-;1;-;-;1;2;-;1;2;1;1;1;2;4;8;-;24
I95   Hipotensao;-;-;-;-;-;-;-;-;-;1;1;2;-;-;-;-;1;3;3;2;-;13
I99   Outr transt do aparelho circulatorio e os NE;-;-;-;-;-;-;-;-;-;1;-;1;1;2;2;2;4;5;11;19;-;48
J01   Sinusite aguda;-;-;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;5
J02   Faringite aguda;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;-;-;-;-;3
J03   Amigdalite aguda;-;-;-;2;1;-;2;-;-;1;1;-;-;1;-;-;-;-;-;4;-;12
J04   Laringite e traqueite agudas;-;-;4;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;6
J05   Laringite obstrutiva aguda e epiglotite;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
J06   Infecc agudas vias aereas super loc mult NE;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;1;-;-;2;-;5
J09   Influenza A (H1N1);-;-;-;-;-;-;-;-;-;-;-;-;1;1;2;-;1;-;1;-;-;6
J10   Influenza dev outro virus influenza ident;-;-;-;1;-;-;-;-;-;2;-;2;-;1;-;1;-;2;1;2;-;12
J11   Influenza dev virus nao identificado;-;-;-;-;-;-;-;-;2;2;1;-;2;-;-;1;-;-;2;10;-;20
J12   Pneumonia viral NCOP;-;-;4;1;-;-;-;-;-;-;-;-;-;2;2;1;-;-;2;9;-;21
J13   Pneumonia dev Streptococcus pneumoniae;-;-;-;1;-;-;-;-;-;-;-;-;1;-;1;2;1;1;1;4;-;12
J15   Pneumonia bacter NCOP;-;1;10;9;1;3;8;7;8;8;17;21;38;61;76;86;115;170;228;1027;-;1894
J16   Pneumonia dev out microorg infecc espec NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;3;3;-;10
J18   Pneumonia p/microorg NE;-;18;130;89;18;29;68;104;113;199;260;342;512;677;908;1123;1445;1776;2560;10609;57;21037
J20   Bronquite aguda;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
J21   Bronquiolite aguda;-;2;34;8;-;-;-;-;-;1;2;1;2;2;3;5;1;3;4;10;-;78
J22   Infecc agudas NE das vias aereas infer;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;2;-;1;5;-;11
J32   Sinusite cronica;-;-;-;1;1;-;-;-;-;-;1;-;1;2;3;1;3;4;1;1;-;19
J34   Outr transt do nariz e dos seios paranasais;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
J36   Abscesso periamigdaliano;-;-;-;-;-;-;-;1;1;-;-;-;-;1;-;-;1;-;-;-;-;4
J37   Laringite e laringotraqueite cronicas;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2
J38   Doenc das cordas vocais e da laringe NCOP;-;-;1;-;-;-;-;-;-;1;-;-;3;1;-;1;1;1;2;5;-;16
J39   Outr doenc das vias aereas super;-;-;1;1;-;1;-;-;-;1;1;2;1;2;3;2;4;-;2;3;-;24
J40   Bronquite NE como aguda ou cronica;-;-;-;-;-;-;4;-;-;-;-;2;4;-;-;5;10;7;2;29;-;63
J41   Bronquite cronica simples e a mucopurulenta;-;-;-;-;-;-;-;-;-;1;-;-;-;1;2;-;2;4;-;6;-;16
J42   Bronquite cronica NE;-;-;1;1;-;-;-;1;1;-;4;3;4;1;4;9;6;9;12;42;-;98
J43   Enfisema;-;-;1;-;-;1;-;-;4;-;4;11;15;18;47;81;108;130;157;402;-;979
J44   Outr doenc pulmonares obstrutivas cronicas;-;-;-;2;1;-;3;6;4;6;18;44;115;225;465;708;1004;1290;1586;3542;1;9020
J45   Asma;-;-;4;6;-;6;4;14;9;11;20;11;15;17;28;31;29;37;42;100;-;384
J46   Estado de mal asmatico;-;-;2;1;1;1;3;3;-;4;1;2;-;5;7;3;3;4;5;14;-;59
J47   Bronquectasia;-;-;-;-;1;-;-;-;-;4;1;-;2;1;3;4;8;3;8;20;-;55
J60   Pneumoconiose dos mineiros de carvao;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;1;-;3
J61   Pneumoconiose dev amianto outr fibr minerais;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;3;2;2;-;9
J62   Pneumoconiose dev poeira que cont silica;-;-;-;-;-;-;-;-;-;-;1;1;1;2;1;2;2;1;-;7;-;18
J63   Pneumoconiose dev outr poeiras inorganicas;-;-;-;-;-;-;-;-;1;-;1;-;-;-;1;-;1;-;1;1;-;6
J64   Pneumoconiose NE;-;-;-;-;-;-;-;-;-;-;1;-;1;2;2;4;2;4;11;13;-;40
J65   Pneumoconiose assoc c/tuberc;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;-;3
J67   Pneumonite hipersensibilid dev poeiras org;-;-;-;-;-;-;-;-;-;-;-;1;-;1;4;5;4;2;1;2;-;20
J68   Afecc resp dev inal prod quim gas fumac vap;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;2;2;3;2;10;-;23
J69   Pneumonite dev solidos e liquidos;-;-;31;8;-;3;6;2;10;6;7;14;26;39;45;53;83;91;151;663;-;1238
J70   Afeccoes respirat dev outr agentes externos;-;-;-;-;1;-;1;-;-;1;-;1;3;-;1;2;1;2;4;6;-;23
J80   Sindr do desconforto respirat do adulto;-;-;3;2;1;-;2;4;4;4;2;3;5;4;4;6;7;11;6;15;-;83
J81   Edema pulmonar NE de outr form;-;1;4;4;2;5;52;50;38;40;33;53;64;57;78;50;73;64;51;135;6;860
J82   Eosinofilia pulmonar NCOP;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;-;-;-;-;-;-;3
J84   Outr doenc pulmonares intersticiais;-;-;4;3;-;-;1;1;5;7;6;8;14;26;44;74;104;114;141;341;-;893
J85   Abscesso do pulmao e do mediastino;-;-;1;-;-;2;1;-;2;1;3;3;4;9;10;8;9;9;12;17;1;92
J86   Piotorax;1;1;2;6;1;1;1;3;5;8;9;12;15;16;16;20;22;21;20;35;1;216
J90   Derrame pleural NCOP;-;-;1;-;-;1;2;2;3;5;4;4;11;5;12;19;19;23;18;88;-;217
J92   Placas pleurais;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;1;-;-;3
J93   Pneumotorax;-;-;2;-;-;-;-;-;-;-;2;2;1;3;3;2;10;2;5;24;-;56
J94   Outr afeccoes pleurais;-;-;2;-;1;-;1;-;4;-;2;2;-;1;5;1;1;3;4;8;1;36
J96   Insuf respirat NCOP;-;-;10;6;2;2;9;5;13;3;7;8;20;21;49;45;57;59;66;278;2;662
J98   Outr transt respirat;-;-;12;8;-;1;5;5;8;7;16;31;25;41;54;63;78;79;110;404;2;949
K08   Outr transt dentes e estrut de sustentacao;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
K12   Estomatite e lesoes correlatas;-;-;-;-;-;-;-;1;-;1;1;3;-;1;-;-;-;1;-;1;-;9
K13   Outr doenc do labio e da mucosa oral;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;2
K20   Esofagite;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;4;-;3;-;11
K21   Doenc de refluxo gastroesofagico;-;-;6;2;-;-;1;1;-;-;-;-;-;-;1;2;2;2;2;14;-;33
K22   Outr doenc do esofago;-;-;-;1;-;1;-;-;1;-;2;1;6;7;9;8;4;11;10;33;-;94
K25   Ulcera gastrica;1;-;1;-;1;-;1;1;-;4;7;7;14;35;24;43;47;41;65;138;1;431
K26   Ulcera duodenal;-;-;-;-;-;-;2;2;2;2;4;12;5;19;25;33;21;23;32;82;-;264
K27   Ulcera peptica de localiz NE;-;-;-;-;-;-;-;-;1;-;2;4;8;7;14;11;17;13;19;39;-;135
K28   Ulcera gastrojejunal;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;3;4;-;4;-;15
K29   Gastrite e duodenite;-;-;1;-;-;1;1;3;1;1;-;7;6;8;12;10;5;14;12;38;-;120
K30   Dispepsia;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;2;1;-;7
K31   Outr doenc do estomago e do duodeno;-;-;1;-;-;-;-;-;1;-;1;1;1;3;1;2;7;5;10;16;-;49
K35   Apendicite aguda;-;-;-;1;6;8;6;7;5;9;8;3;14;12;10;19;16;17;18;23;-;182
K36   Outr form de apendicite;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;2
K37   Apendicite SOE;-;-;-;-;-;1;-;1;1;2;1;4;5;-;3;8;4;7;1;10;-;48
K38   Outr doenc do apendice;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;1;3;-;7
K40   Hernia inguinal;-;-;1;1;-;-;-;-;-;-;-;1;-;4;5;11;17;23;16;58;1;138
K41   Hernia femoral;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;3;11;-;17
K42   Hernia umbilical;2;-;-;-;-;-;-;-;1;1;-;1;3;5;6;5;1;4;6;15;-;50
K43   Hernia ventral;-;-;-;-;-;-;-;-;-;-;-;1;-;7;4;8;7;19;8;11;-;65
K44   Hernia diafragmatica;-;-;1;-;-;-;2;-;2;1;1;-;1;-;4;3;3;9;9;17;-;53
K45   Outr hernias abdominais;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3;1;4;5;5;-;21
K46   Hernia abdominal NE;-;-;-;-;-;-;-;-;-;3;-;2;6;9;20;14;19;19;21;64;-;177
K50   Doenc de Crohn;-;-;-;-;-;-;-;2;5;4;4;1;2;3;3;6;7;4;-;5;-;46
K51   Colite ulcerativa;-;-;-;-;-;-;-;1;3;1;3;4;5;8;7;3;7;6;8;10;-;66
K52   Outr gastroenterites e colites nao-infecc;-;-;2;1;1;-;-;-;-;-;3;2;1;2;-;5;3;6;12;33;-;71
K55   Transt vasculares do intestino;-;-;1;-;1;-;2;6;2;8;10;28;33;47;67;97;107;125;175;391;1;1101
K56   Ileo paralitico e obstr intestinal s/hernia;-;-;4;3;1;-;3;8;6;4;13;4;15;24;48;50;73;79;141;384;-;860
K57   Doenc diverticular do intestino;-;-;1;-;-;-;-;1;-;2;4;3;7;21;40;56;59;84;92;222;-;592
K58   Sindr do colon irritavel;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
K59   Outr transt funcionais do intestino;-;-;-;-;-;-;4;2;-;1;-;1;2;5;9;8;13;11;18;48;-;122
K60   Fissura e fistula das regioes anal e retal;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;3;-;5
K61   Abscesso das regioes anal e retal;-;-;-;-;-;-;-;-;-;-;1;1;1;2;4;5;5;3;4;5;-;31
K62   Outr doenc do reto e do anus;-;-;-;-;-;-;-;-;-;-;-;-;1;1;4;1;2;3;8;6;-;26
K63   Outr doenc do intestino;-;-;3;2;2;-;-;1;-;5;5;3;8;8;30;39;27;46;38;77;-;294
K65   Peritonite;-;-;1;-;1;-;6;3;5;14;8;15;19;33;51;49;57;62;72;104;-;500
K66   Outr transt do peritonio;-;-;-;-;-;-;-;1;1;1;2;4;-;2;3;4;5;5;5;13;-;46
K70   Doenc alcoolica do figado;-;-;-;-;-;-;-;5;21;71;124;229;337;423;385;320;246;135;73;61;5;2435
K71   Doenc hepatica toxica;-;-;-;-;-;-;-;-;-;-;1;3;3;4;2;3;1;1;5;5;-;28
K72   Insuf hepatica NCOP;-;-;5;2;-;1;5;4;11;13;25;31;55;57;92;63;100;75;54;75;1;669
K73   Hepatite cronica NCOP;-;-;-;-;-;-;-;-;-;1;-;1;3;6;7;5;3;4;2;1;-;33
K74   Fibrose e cirrose hepaticas;-;-;-;-;2;1;3;5;11;35;86;158;227;354;374;391;321;262;206;214;5;2655
K75   Outr doenc inflam do figado;-;-;2;-;-;-;2;8;3;8;8;5;4;13;13;18;24;15;27;26;1;177
K76   Outr doenc do figado;-;-;1;1;1;1;-;5;12;21;35;52;85;95;108;93;67;61;56;85;2;781
K80   Colelitiase;-;-;-;-;-;1;-;1;3;6;7;9;16;20;22;34;36;57;69;191;-;472
K81   Colecistite;-;-;-;-;-;1;1;4;1;6;3;7;13;12;28;39;41;51;78;210;-;495
K82   Outr doenc da vesicula biliar;-;-;-;-;-;-;-;-;1;1;1;2;1;2;3;4;9;10;15;18;-;67
K83   Outr doenc das vias biliares;-;-;1;-;-;1;1;2;2;2;8;5;12;16;29;41;38;34;43;114;-;349
K85   Pancreatite aguda;-;-;-;1;2;1;6;10;21;43;58;73;80;103;86;98;94;98;100;238;3;1115
K86   Outr doenc do pancreas;-;-;-;-;-;-;-;1;4;9;12;12;18;19;15;20;10;12;7;12;-;151
K90   Ma-absorcao intestinal;-;-;-;1;-;-;-;1;1;-;-;1;1;1;-;-;3;2;1;4;-;16
K92   Outr doenc do aparelho digestivo;-;-;-;2;1;-;1;5;6;13;8;15;25;45;75;97;91;111;140;444;2;1081
L00   Sindr pele escaldada estafilococ recem-nasc;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
L02   Abscesso cutaneo furunculo e antraz;-;-;1;-;-;1;1;-;1;-;1;2;5;5;5;8;13;7;8;16;-;74
L03   Celulite;-;-;1;-;-;-;-;1;1;3;-;8;4;15;20;14;27;27;32;98;-;251
L08   Outr infecc localiz pele e tec subcutaneo;-;-;-;-;-;-;-;2;-;2;2;2;7;9;15;24;23;26;36;103;-;251
L10   Penfigo;-;-;-;-;-;-;-;-;-;-;-;1;3;2;2;5;2;4;2;6;-;27
L12   Penfigoide;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;6;-;8
L13   Outr afeccoes bolhosas;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;1;-;-;1;1;-;5
L26   Dermatite esfoliativa;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
L27   Dermatite dev subst de uso interno;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;2;-;5
L40   Psoriase;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;-;3;2;-;9
L51   Eritema polimorfo;-;-;-;1;-;-;-;1;-;1;2;3;1;3;2;2;3;2;1;3;-;25
L88   Piodermite gangrenosa;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;2
