 Mortalidade - Brasil;;;;;;;;;;;;;;;;;;;;;;
L89   Ulcera de decubito;-;-;-;-;-;-;-;1;1;-;5;4;7;10;11;22;20;46;59;261;-;447
L93   Lupus eritematoso;-;-;-;-;-;1;2;-;-;-;-;-;1;1;2;1;-;1;-;1;-;10
L95   Vasculite limitada a pele NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;-;-;3
L97   Ulcera dos membros infer NCOP;-;-;-;-;-;-;-;-;-;-;-;4;1;2;2;2;10;3;11;27;-;62
L98   Outr afeccoes da pele e tec subcutaneo NCOP;-;-;-;-;-;-;-;1;-;-;-;-;1;3;5;3;10;13;19;34;1;90
M00   Artrite piogenica;-;-;-;1;-;1;-;-;1;1;3;1;1;2;3;5;8;4;5;8;-;44
M05   Artrite reumatoide soro-positiva;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;3;1;-;1;2;-;11
M06   Outr artrites reumatoides;-;-;-;1;-;-;-;1;-;-;2;2;3;5;11;9;14;21;12;28;-;109
M08   Artrite juvenil;-;-;-;-;2;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;4
M10   Gota;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2;2;2;1;1;-;10
M12   Outr artropatias espec;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
M13   Outr artrites;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;1;-;-;3;-;7
M15   Poliartrose;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3
M16   Coxartrose;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;5;3;-;4;12;-;28
M17   Gonartrose;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;2;3;5;-;13
M18   Artrose prim articulacao carpometacarpiana;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
M19   Outr artroses;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2;5;7;13;-;29
M23   Transt internos dos joelhos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;2
M25   Outr transt articulares NCOP;-;-;-;-;-;-;-;-;-;1;-;-;-;-;3;2;-;1;3;24;-;34
M30   Poliarterite nodosa e afeccoes correlatas;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
M31   Outr vasculopatias necrotizantes;-;-;-;-;-;-;-;-;2;5;1;3;3;5;6;4;7;8;7;6;-;57
M32   Lupus eritematoso disseminado;-;-;-;-;1;4;5;22;19;12;27;19;18;12;20;14;13;6;1;4;-;197
M33   Dermatopoliomiosite;-;-;-;-;-;-;-;-;-;1;-;-;2;1;1;1;2;4;2;1;-;15
M34   Esclerose sistemica;-;-;-;-;-;-;-;1;-;-;1;5;1;8;9;8;5;6;3;8;-;55
M35   Outr afeccoes sistemicas do tec conjuntivo;-;-;-;-;-;1;-;-;-;-;3;2;1;1;1;1;1;2;2;1;-;16
M43   Outr dorsopatias deformantes;-;-;-;-;-;1;1;-;-;-;-;-;-;-;1;-;-;1;-;-;-;4
M45   Espondilite ancilosante;-;-;-;-;-;-;-;1;-;-;-;-;1;-;1;-;1;-;-;1;-;5
M46   Outr espondilopatias inflam;-;-;-;-;-;-;-;-;-;-;-;-;1;3;6;7;5;6;4;8;-;40
M47   Espondilose;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;2;1;1;-;3;-;12
M48   Outr espondilopatias;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;4;6;2;5;6;-;26
M50   Transt dos discos cervicais;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;1;1;1;-;5
M51   Outr transt de discos intervertebrais;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2;1;1;2;-;7
M60   Miosite;-;-;-;-;-;-;-;-;-;-;-;-;-;2;2;-;-;-;2;3;-;9
M62   Outr transt musculares;-;-;-;-;-;-;3;-;1;3;2;4;4;7;9;8;10;25;32;118;-;226
M72   Transt fibroblasticos;-;-;-;-;-;-;-;-;-;-;-;2;2;3;7;12;5;6;2;5;-;44
M79   Outr transt dos tec moles NCOP;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
M80   Osteoporose c/frat patologica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;7;5;33;-;46
M81   Osteoporose s/frat patologica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;2;5;19;-;29
M84   Transt da continuidade do osso;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;4;6;5;46;-;67
M85   Outr transt da densidade e estrutura osseas;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
M86   Osteomielite;-;-;-;-;-;-;-;1;1;1;3;3;3;7;15;9;17;20;22;39;-;141
M87   Osteonecrose;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;3;-;-;5
M89   Outr transt osseos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;1;1;-;3;-;8
M91   Osteocondrose juvenil do quadril e da pelve;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
M95   Outr deform adquir sist osteomusc tec conj;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
M99   Lesoes biomecanicas NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
N00   Sindr nefritica aguda;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;1;1;-;5
N01   Sindr nefritica rapidamente progressiva;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
N02   Hematuria recidivante e persistente;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;1;-;-;-;-;4
N03   Sindr nefritica cronica;-;-;-;-;-;-;-;-;2;1;4;2;4;5;6;5;13;19;21;43;-;125
N04   Sindr nefrotica;-;-;1;4;2;-;-;5;1;2;2;-;-;3;-;3;-;1;2;1;-;27
N05   Sindr nefritica NE;-;-;-;-;-;-;1;1;-;-;-;1;-;-;-;1;-;2;-;2;-;8
N07   Nefropatia hereditaria NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
N10   Nefrite tubulo-intersticial aguda;-;-;-;-;-;1;1;-;3;3;4;4;10;11;10;19;24;14;29;91;-;224
N11   Nefrite tubulo-intersticial cronica;-;-;-;-;-;1;1;1;-;1;1;3;1;2;4;4;9;10;17;53;-;108
N12   Nefrite tubulo-intersticial NE aguda cronica;-;-;-;1;-;1;-;4;1;6;11;8;16;10;19;28;33;45;72;241;-;496
N13   Uropatia obstrutiva e p/refluxo;-;-;-;-;-;-;1;-;1;2;1;-;1;3;5;-;7;6;3;11;-;41
N14   Afec tubul tubulo-interst ind drog met pesad;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2
N15   Outr doenc renais tubulo-intersticiais;-;-;-;-;-;-;-;1;-;1;3;2;2;5;1;4;7;2;7;13;-;48
N17   Insuf renal aguda;-;-;9;3;-;1;3;3;4;10;11;21;24;40;44;54;83;110;120;384;-;924
N18   Insuf renal cronica;-;-;2;-;-;1;4;6;7;12;22;25;45;82;95;144;174;169;182;589;-;1559
N19   Insuf renal NE;-;-;5;1;-;-;-;4;1;3;9;8;4;13;27;40;51;72;91;296;-;625
N20   Calculose do rim e do ureter;-;-;-;-;-;-;-;2;1;1;7;7;10;12;9;24;7;13;15;16;-;124
N21   Calculose do trato urinario infer;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;1;4;-;8
N23   Colica nefretica NE;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
N25   Transt result funcao renal tubular alterada;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;2;-;-;-;1;-;5
N26   Rim contraido NE;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;1;-;-;-;2;-;5
N28   Outr transt do rim e do ureter NCOP;-;-;-;-;2;1;2;3;1;2;3;6;8;6;15;15;23;7;13;28;-;135
N30   Cistite;-;-;-;-;-;-;-;-;-;-;-;-;4;2;3;6;9;4;14;64;-;106
N31   Disfuncoes neuromusculares da bexiga NCOP;-;-;-;-;-;1;1;-;-;-;1;1;-;2;4;2;3;2;3;5;-;25
N32   Outr transt da bexiga;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;4;5;5;1;14;-;31
N34   Uretrite e sindr uretral;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2
N35   Estenose da uretra;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;1;1;9;-;14
N36   Outr transt da uretra;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2;-;4
N39   Outr transt do trato urinario;-;-;9;1;-;4;5;10;12;10;25;48;64;97;148;217;318;438;622;2972;2;5002
N40   Hiperplasia da prostata;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4;5;9;8;24;110;-;161
N41   Doenc inflam da prostata;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;2;1;4;-;10
N42   Outr afeccoes da prostata;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;2;3;2;1;-;10
N43   Hidrocele e espermatocele;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;1;-;3
N45   Orquite e epididimite;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;2;-;2;-;7
N47   Hipertrofia do prepucio fimose e parafimose;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
N48   Outr transt do penis;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
N49   Transt inflam orgaos genitais masc NCOP;-;-;-;-;-;-;1;-;2;1;3;3;4;9;11;7;8;9;3;10;-;71
N50   Outr transt dos orgaos genitais masc;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
N61   Transt inflam da mama;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;3;3;-;-;1;-;9
N63   Nodulo mamario NE;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
N64   Outr doenc da mama;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
N70   Salpingite e ooforite;-;-;-;-;-;-;-;-;-;-;-;2;1;-;-;2;-;1;-;-;-;6
N71   Doenc inflam do utero exceto o colo;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;1;-;1;1;2;-;7
N73   Outr doenc inflam pelvicas femin;-;-;-;-;-;-;-;-;2;1;-;3;2;3;3;3;2;2;1;1;-;23
N75   Doenc da gland de Bartholin;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;2
N76   Outr afeccoes inflam da vagina e da vulva;-;-;-;-;-;-;-;-;-;1;1;1;-;-;2;2;3;4;4;4;-;22
N80   Endometriose;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;2
N81   Prolapso genital femin;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2;3;-;7
N82   Fistulas do trato genital femin;-;-;-;-;-;-;-;-;-;-;-;-;-;2;1;1;3;2;1;4;-;14
N83   Transt nao-infl ovario tromp Falop lig largo;-;-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;2;-;1;-;7
N84   Polipo do trato genital femin;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
N85   Outr transt nao-inflam utero exc colo utero;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;-;-;-;1;2;-;7
N92   Menstruacao excessiva frequente e irregular;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2
N94   Dor outr afecc ass org genit fem cicl menstr;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
O00   Gravidez ectopica;-;-;-;-;-;-;1;-;-;1;1;-;-;-;-;-;-;-;-;-;-;3
O01   Mola hidatiforme;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
O02   Outr produtos anormais da concepcao;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
O03   Aborto espontaneo;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
O05   Outr tipos de aborto;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
O06   Aborto NE;-;-;-;-;-;-;1;-;1;2;-;-;-;-;-;-;-;-;-;-;-;4
O07   Falha de tentativa de aborto;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;3
O10   Hipertens pre-exist complic grav parto puerp;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;2
O13   Hipertensao gestacional s/proteinuria signif;-;-;-;-;-;-;-;1;-;1;2;-;-;-;-;-;-;-;-;-;-;4
O14   Hipertensao gestacional c/proteinuria signif;-;-;-;-;-;-;3;3;4;2;5;1;-;-;-;-;-;-;-;-;-;18
O15   Eclampsia;-;-;-;-;-;-;4;2;4;5;3;1;-;-;-;-;-;-;-;-;-;19
O16   Hipertensao materna NE;-;-;-;-;-;-;1;-;-;2;1;-;-;-;-;-;-;-;-;-;-;4
O22   Complic venosas na gravidez;-;-;-;-;-;-;-;1;-;2;1;-;-;-;-;-;-;-;-;-;-;4
O23   Infecc do trato geniturinario na gravidez;-;-;-;-;-;-;2;2;3;-;-;1;-;-;-;-;-;-;-;-;-;8
O24   Diabetes mellitus na gravidez;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;2
O26   Assist materna outr complic lig predom grav;-;-;-;-;-;-;-;-;2;2;-;-;-;-;-;-;-;-;-;-;-;4
O30   Gestacao mult;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
O41   Outr transt membranas e liquido amniotico;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;3
O43   Transt da placenta;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;2
O44   Placenta previa;-;-;-;-;-;-;-;1;-;-;2;-;-;-;-;-;-;-;-;-;-;3
O45   Descolamento prematuro da placenta;-;-;-;-;-;-;-;-;-;3;2;1;-;-;-;-;-;-;-;-;-;6
O46   Hemorragia anteparto NCOP;-;-;-;-;-;-;-;-;1;-;2;1;-;-;-;-;-;-;-;-;-;4
O60   Trabalho de parto pre-termo;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
O62   Anormalidades da contracao uterina;-;-;-;-;-;-;-;1;2;1;6;1;1;-;-;-;-;-;-;-;-;12
O66   Outr form de obstrucao do trabalho de parto;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
O67   Trab parto parto compl hemorr intrapart NCOP;-;-;-;-;-;-;1;-;1;1;1;-;-;-;-;-;-;-;-;-;-;4
O71   Outr traum obstetricos;-;-;-;-;-;-;-;2;-;-;2;-;-;-;-;-;-;-;-;-;-;4
O72   Hemorragia pos-parto;-;-;-;-;-;-;1;2;8;6;8;4;-;-;-;-;-;-;-;-;-;29
O73   Retencao placenta e membranas s/hemorragias;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
O75   Outr complic do trab parto e do parto NCOP;-;-;-;-;-;-;-;1;1;-;2;1;-;-;-;-;-;-;-;-;-;5
O85   Infecc puerperal;-;-;-;-;-;-;-;3;3;1;-;1;-;-;-;-;-;-;-;-;-;8
O86   Outr infecc puerperais;-;-;-;-;-;-;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;3
O87   Complic venosas no puerperio;-;-;-;-;-;-;1;-;2;2;-;-;-;-;-;-;-;-;-;-;-;5
O88   Embolia orig obstetrica;-;-;-;-;-;-;-;2;3;2;3;-;1;-;-;-;-;-;-;-;-;11
O90   Complic do puerperio NCOP;-;-;-;-;-;-;1;5;2;-;5;-;-;-;-;-;-;-;-;-;-;13
O94   Sequelas complic gravidez parto e puerperio;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
O95   Morte obstetrica de causa NE;-;-;-;-;-;-;-;1;1;1;3;-;-;-;-;-;-;-;-;-;-;6
O96   Morte qq caus obst mais 42d menos 1a parto;-;-;-;-;-;-;2;2;3;3;6;1;-;-;-;-;-;-;-;-;-;17
O97   Morte p/sequelas causas obstetricas diretas;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
O98   Doen inf paras mat COP compl grav part puerp;-;-;-;-;-;-;-;3;-;5;-;-;-;-;-;-;-;-;-;-;-;8
O99   Outr doenc mat COP compl grav parto puerp;-;-;-;-;-;-;9;12;31;21;15;9;-;-;-;-;-;-;-;-;-;97
P00   Fet rec-nasc afet afec mat n obr rel grav at;307;99;41;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;447
P01   Fet rec-nasc afet complic maternas gravidez;332;68;29;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;429
P02   Fet rec-nasc afet compl plac cord umb membr;220;39;14;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;273
P03   Fet rec-nasc afet out compl trab parto parto;70;12;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;89
P04   Fet rec-nasc infl af noc trans plac leit mat;8;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
P05   Crescimento fetal retard e desnutric fetal;14;5;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
P07   Transt rel gest curt dur peso baix nasc NCOP;214;15;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;232
P10   Laceracao intracran hemorrag dev traum parto;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
P11   Outr traum de parto do sist nervoso central;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
P13   Lesoes do esqueleto dev traum de parto;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
P15   Outr traum de parto;8;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
P20   Hipoxia intra-uterina;54;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;62
P21   Asfixia ao nascer;142;28;10;3;1;-;3;1;-;-;1;1;-;-;-;-;1;-;-;-;-;191
P22   Desconforto respirat do recem-nascido;371;86;18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;475
P23   Pneumonia congen;50;13;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;-;76
P24   Sindr de aspiracao neonatal;66;25;18;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;109
P25   Enfisema interst afecc corr orig per perinat;26;2;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;31
P26   Hemorragia pulmonar orig periodo perinatal;73;21;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;95
P27   Doenc respirat cron orig periodo perinatal;3;2;40;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;48
P28   Outr afeccoes respirat orig per perinatal;133;17;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;156
P29   Transt cardiovasc orig periodo perinatal;69;20;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;101
P35   Doenc virais congen;1;2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
P36   Septicemia bacter do recem-nascido;258;248;83;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;591
P37   Outr doenc infecc e parasit congen;2;6;5;-;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16
P38   Onfalite recem-nasc c/ou s/hemorragia leve;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
P39   Outr infecc especificas do periodo perinatal;23;21;15;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;59
P50   Perda sanguinea fetal;4;1;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
P52   Hemorragia intracran nao-traum feto rec-nasc;10;8;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;20
P53   Doenc hemorragica do feto e do recem-nascido;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
P54   Outr hemorragias neonatais;12;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
P55   Doenc hemolitica do feto e do recem-nascido;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
P56   Hidropsia fetal dev doenc hemolitica;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
P57   Kernicterus;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2
P60   Coagulacao intravasc dissem feto rec-nasc;17;13;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;30
P61   Outr transt hematologicos perinatais;11;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
P70   Trans transit metab carboid esp fet rec-nasc;8;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
P74   Outr dist eletrolit metab transit per neonat;1;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
P76   Outr obstrucoes intestinais do recem-nascido;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
P77   Enterocolite necrotizante do feto e rec-nasc;9;74;48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;131
P78   Outr transt ap digestivo periodo perinatal;6;12;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;22
P80   Hipotermia do recem-nascido;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;4
P81   Outr disturbios regulacao termica rec-nasc;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
P83   Outr afecc compr tegum espec feto rec-nasc;17;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;21
P90   Convulsoes do recem-nascido;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
P91   Outr disturbios funcao cerebral rec-nasc;3;3;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;15
P92   Problemas de alimentacao do recem-nascido;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
P96   Outr afeccoes originadas periodo perinatal;114;48;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;164
Q00   Anencefalia e malformacoes similares;82;7;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;95
Q01   Encefalocele;4;4;3;-;-;-;-;-;-;1;1;1;-;-;1;1;-;-;-;1;-;17
Q02   Microcefalia;-;-;4;1;2;2;3;1;2;1;1;1;-;1;-;-;-;-;-;-;-;19
Q03   Hidrocefalia congen;7;10;25;10;3;4;4;2;-;3;-;-;-;1;1;-;1;-;-;-;-;71
Q04   Outr malformacoes congen do cerebro;14;4;26;7;1;-;1;3;-;3;1;-;-;1;-;-;-;-;-;-;-;61
Q05   Espinha bifida;2;3;-;3;-;4;3;2;2;-;1;1;-;-;-;-;-;-;-;-;-;21
Q06   Outr malformacoes congen da medula espinhal;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;2
Q07   Outr malformacoes congen do sist nervoso;6;1;5;3;2;1;-;1;-;3;-;-;-;2;-;-;-;-;1;1;-;26
Q20   Malform congen camaras e comunicacoes card;20;23;22;8;1;1;2;-;-;2;-;-;2;-;-;1;-;1;-;-;-;83
