 Mortalidade - Brasil;;;;;;;;;;;;;;;;;;;;;;
Q21   Malformacoes congen dos septos cardiacos;18;21;67;11;4;1;1;3;5;1;1;2;1;3;1;2;1;3;1;2;-;149
Q22   Malform congen valvas pulmonar tricuspide;9;23;20;8;2;2;-;-;-;1;-;1;1;-;-;-;-;1;-;-;-;68
Q23   Malformacoes congen valvas aortica e mitral;13;22;25;6;1;1;-;-;-;1;-;-;-;-;-;-;2;-;-;-;-;71
Q24   Outr malformacoes congen do coracao;96;51;118;24;6;3;2;2;1;-;3;-;2;3;2;4;2;5;4;7;-;335
Q25   Malformacoes congen das grandes arterias;19;25;32;3;1;2;-;-;-;-;-;-;-;-;-;-;-;1;-;6;-;89
Q26   Malformacoes congen das grandes veias;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2
Q27   Outr malformacoes congen sist vasc perif;1;1;2;1;2;2;1;3;1;1;-;1;2;1;1;2;-;1;1;2;-;26
Q28   Outr malform congen aparelho circulatorio;3;1;1;1;-;-;1;-;-;-;1;1;-;-;2;1;1;1;1;-;-;15
Q30   Malformacao congen do nariz;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q31   Malformacoes congen da laringe;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q32   Malformacoes congen traqueia e bronquios;4;-;2;2;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;10
Q33   Malformacoes congen do pulmao;66;8;16;6;2;-;-;-;-;-;1;-;-;-;-;1;-;-;1;-;-;101
Q34   Outr malformacoes congen aparelho respirat;4;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
Q35   Fenda palatina;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
Q36   Fenda labial;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q37   Fenda labial c/fenda palatina;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
Q38   Outr malform congen lingua boca e faringe;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
Q39   Malformacoes congen do esofago;6;8;11;3;-;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;31
Q40   Outr malform congen trato digestivo super;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
Q41   Ausencia atresia estenose congen intest delg;1;3;5;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;10
Q42   Ausencia atresia e estenose congen do colon;2;3;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
Q43   Outr malformacoes congen do intestino;2;-;11;-;1;1;1;-;-;-;-;-;1;1;-;-;-;2;1;1;-;22
Q44   Malform congen vesic biliar via biliar figad;1;1;11;4;1;2;-;3;1;-;1;-;1;1;1;2;2;1;-;-;-;33
Q45   Outr malformacoes congen aparelho digestivo;2;2;5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
Q52   Outr malformacoes congen org genitais femin;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q54   Hipospadias;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q56   Sexo indeterminado e pseudo-hermafroditismo;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q60   Agenesia renal e outr defeitos reducao rim;36;1;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;42
Q61   Doenc cisticas do rim;21;3;3;1;-;1;-;-;-;2;-;2;4;6;6;4;5;5;1;7;-;71
Q62   Anom cong obstr pelv renal malf cong ureter;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;5
Q63   Outr malformacoes congen do rim;11;3;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;18
Q64   Outr malformacoes congen aparelho urinario;9;3;3;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;16
Q67   Deform osteom cong cabeca face coluna torax;1;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;2
Q68   Outr deform osteomusculares congen;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q75   Outr malformacoes congen ossos cranio e face;2;1;1;1;2;1;1;-;-;-;1;-;1;-;1;-;-;-;-;-;-;12
Q76   Malform congen coluna vertebral ossos torax;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q77   Osteocondr c/anom cresc ossos long col vert;10;1;5;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;18
Q78   Outr osteocondrodisplasias;5;2;3;1;-;-;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;14
Q79   Malformacoes congen sist osteomuscular NCOP;103;22;15;2;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;145
Q80   Ictiose congen;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
Q81   Epidermolise bolhosa;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
Q85   Facomatoses NCOP;-;-;-;-;-;1;-;-;-;2;2;1;1;1;-;-;-;1;-;-;-;9
Q87   Outr sindr c/malform cong q acomet mult sist;13;6;7;7;3;1;1;3;-;3;1;-;1;2;2;-;-;-;-;-;-;50
Q89   Outr malformacoes congen NCOP;120;23;31;3;-;1;3;-;-;2;2;-;-;-;-;-;-;-;-;-;-;185
Q90   Sindr de Down;10;6;39;13;2;3;2;2;4;3;5;6;13;14;11;13;2;1;-;-;-;149
Q91   Sindr de Edwards e sindr de Patau;25;15;51;6;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;99
Q92   Outr trissomias e trissom parc autoss NCOP;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q93   Monossomias e delecoes dos autossomos NCOP;-;1;2;1;2;-;-;-;-;2;-;1;1;-;-;-;-;-;-;-;-;10
Q95   Rearranjos equilibr e marcadores estrut NCOP;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q96   Sindr de Turner;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q99   Outr anomalias dos cromossomos NCOP;8;4;11;2;-;2;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-;31
R00   Anormalidades do batimento cardiaco;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;7;-;8
R02   Gangrena NCOP;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;1;1;-;1;1;-;6
R04   Hemorragia das vias respirat;-;-;1;-;-;3;3;6;2;3;1;-;2;4;4;-;2;1;1;3;-;36
R06   Anormalidades da respiracao;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;-;2;-;1;-;6
R07   Dor de garganta e no peito;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;3;-;4
R09   Outr sint sinais relat ap circulat respirat;-;-;5;2;-;3;2;7;9;12;21;17;24;60;63;90;98;98;137;384;-;1032
R10   Dor abdominal e pelvica;-;-;-;1;-;1;-;1;3;-;-;2;3;5;4;7;6;4;5;30;-;72
R11   Nausea e vomitos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;3
R13   Disfagia;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
R17   Ictericia NE;-;-;-;-;-;-;-;-;1;-;-;1;-;-;1;-;-;1;-;3;-;7
R18   Ascite;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;1;-;-;-;3
R19   Outr sint e sinais relat ap digest abdome;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;3;1;-;3;-;8
R22   Tumefac massa tumoracao loc pele tec subcut;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;1;2;-;5
R30   Dor assoc a miccao;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
R31   Hematuria NE;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;2
R40   Sonolencia estupor e coma;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;2;-;3
R44   Outr sint sinais relat sensac percep gerais;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
R50   Febre origem desconhecida e outras origens;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;2
R52   Dor NCOP;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
R53   Mal estar fadiga;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
R54   Senilidade;-;-;-;-;-;-;-;-;-;-;-;2;-;2;-;4;16;16;52;774;-;866
R56   Convulsoes NCOP;-;-;-;1;-;-;-;1;-;-;-;1;2;2;1;2;3;-;3;1;-;17
R57   Choque NCOP;3;1;-;1;-;-;-;3;3;6;3;9;11;10;19;21;23;27;33;88;-;261
R58   Hemorragia NCOP;-;-;-;-;-;-;1;2;-;-;1;-;1;-;-;2;2;2;2;3;-;16
R59   Aumento de volume dos ganglios linfaticos;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
R60   Edema NCOP;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
R63   Sint sinais relat ingestao alimentos liquid;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;2;-;5
R64   Caquexia;-;-;-;-;-;-;-;-;-;1;-;-;2;7;8;5;8;6;14;69;-;120
R68   Outr sint e sinais gerais;-;-;-;2;-;-;1;3;2;1;-;3;11;13;20;20;29;44;37;228;-;414
R73   Aumento da glicemia;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
R85   Achados anorm mat prov org digest cav abdom;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2
R90   Result anorm exam diagn imag sist nerv centr;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
R91   Achados anorm exames diagn imagem do pulmao;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;1;1;-;1;-;-;5
R92   Achados anorm exames diagn imagem da mama;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;1;-;3
R93   Achados anorm exam diagn imag out estr corp;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
R94   Resultados anormais de estudos de funcao;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
R95   Sindr da morte subita na infancia;5;7;16;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;30
R96   Outr mortes subitas de causa desconhecida;-;-;1;1;1;-;3;4;-;3;15;23;16;42;47;43;63;48;66;205;1;582
R98   Morte s/assist;1;1;6;4;2;7;16;17;21;34;58;88;145;180;271;302;352;402;451;1296;8;3662
R99   Outr causas mal definidas e NE mortalidade;4;-;62;16;13;21;124;151;166;194;240;279;337;432;528;537;564;512;610;1666;93;6549
V01   Pedestre traum colis veic a pedal;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;-;3
V02   Pedestre traum colis veic motor 2 3 rodas;-;-;1;-;3;1;5;5;6;5;4;6;10;10;15;12;18;18;13;23;-;155
V03   Pedestre traum colis automov pickup caminhon;-;-;1;9;8;7;7;12;18;17;15;25;27;24;22;31;10;25;17;28;10;313
V04   Pedestre traum colis veic transp pesado onib;-;-;-;2;5;5;6;9;6;7;16;14;14;15;18;13;13;11;13;19;8;194
V05   Pedestre traum colis trem veic ferroviario;-;-;-;-;-;-;3;5;3;6;2;4;3;3;-;1;2;-;3;1;5;41
V06   Pedestre traum colis outr veic nao-motoriz;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;2
V09   Pedestre traum outr acid transp e NE;-;-;-;14;5;17;40;42;47;51;65;74;65;73;80;68;46;47;35;68;44;881
V11   Ciclista traum colis outr veic a pedal;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2
V12   Ciclista traum colis veic motor 2 3 rodas;-;-;-;-;-;1;1;1;-;-;-;2;1;1;2;2;1;3;2;1;-;18
V13   Ciclista traum colis automov pickup caminhon;-;-;-;-;-;4;7;10;7;7;3;4;9;4;2;1;6;2;1;1;-;68
V14   Ciclis traum colis veic transp pesado onibus;-;-;-;-;1;3;7;3;6;3;3;6;1;2;7;2;2;2;-;-;-;48
V15   Ciclista traum colis trem veic ferroviario;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
V17   Ciclista traum colis objeto fixo ou parado;-;-;-;-;-;-;-;1;-;-;1;-;3;-;1;-;1;-;-;-;-;7
V18   Ciclista traum acid transp s/colis;-;-;-;-;2;5;4;1;2;-;2;-;5;2;2;2;3;5;-;-;-;35
V19   Ciclista traum acid transp e NE;-;-;-;-;1;2;2;3;3;2;7;6;5;11;5;3;7;3;2;-;-;62
V20   Motociclista traum colis pedestre animal;-;-;-;-;-;-;1;4;3;5;2;-;-;3;-;-;-;-;-;-;-;18
V21   Motociclista traum colis veic pedal;-;-;-;-;-;-;-;3;-;-;-;-;-;1;-;-;-;-;-;-;-;4
V22   Motocicl traum colis veic motor 2 3 rodas;-;-;-;-;-;1;3;11;3;3;1;-;1;1;2;-;2;-;-;2;-;30
V23   Motocicl traum colis automov pickup caminhon;-;-;-;-;-;4;44;67;60;43;41;29;18;6;9;4;4;1;-;-;-;330
V24   Motocicl traum colis veic transp pesado onib;-;-;-;-;-;1;30;46;33;33;23;20;12;8;6;3;1;3;-;-;-;219
V25   Motociclista traum colis trem veic ferrov;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
V26   Motocicl traum colis outr veic nao-motoriz;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
V27   Motocicl traum colis objeto fixo parado;-;-;-;-;-;4;40;50;29;22;13;18;5;2;1;1;-;-;-;-;-;185
V28   Motociclista traum acid transp s/colis;-;-;-;-;-;2;26;33;25;13;13;9;5;4;7;2;-;-;-;-;1;140
V29   Motociclista traum outr acid transp e NE;-;-;1;-;-;4;72;106;91;81;58;33;37;26;22;6;3;4;3;1;2;550
V32   Ocup tric mot traum col out veic mot 2 3 rod;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
V37   Ocup tricic mot traum colis obj fixo parado;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
V38   Ocup tricic motor traum acid transp s/colis;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
V39   Ocup tricicl mot traum outr acid transp e NE;-;-;-;-;-;-;-;1;1;-;-;1;-;-;1;-;-;-;-;-;-;4
V40   Ocup automovel traum colis pedestre animal;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;2
V42   Ocup autotraum colis outr veic mot 2 3 rodas;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;1;-;1;-;5
V43   Ocup automov traum col auto pickup caminhon;-;-;-;1;3;5;9;19;23;19;25;15;18;19;9;15;14;7;2;6;-;209
V44   Ocup autom traum colis veic trans pesad onib;-;-;-;5;3;3;15;23;18;22;27;20;17;13;14;14;3;10;1;1;1;210
V46   Ocup automov traum colis outr veic n-motor;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
V47   Ocup automovel traum colis obj fixo parado;-;-;2;-;1;2;28;29;20;21;14;16;10;12;5;7;6;4;1;8;-;186
V48   Ocup automovel traum acid transp s/colis;-;-;-;1;2;1;16;16;15;20;12;12;8;10;3;6;8;3;4;2;-;139
V49   Ocup automovel traum outr acid transp e NE;-;-;-;5;8;8;31;57;77;56;49;49;45;36;27;35;29;18;15;13;3;561
V53   Ocup caminhon traum colis automov caminhon;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
V54   Ocup caminhon traum col veic transp pes onib;-;-;-;-;-;-;1;1;2;-;1;-;-;1;-;-;-;-;-;1;-;7
V57   Ocup caminhonete traum colis obj fixo parado;-;-;-;-;-;-;-;3;-;-;-;-;-;-;1;-;-;-;-;-;-;4
V58   Ocup caminhonete traum acid transp s/colis;-;-;-;1;1;-;2;1;2;-;1;2;-;-;2;1;-;-;-;-;-;13
V59   Ocup caminhonete traum outr acid transp NE;-;-;-;-;-;-;-;1;-;1;-;-;1;-;1;-;-;-;-;-;-;4
V63   Ocup veic tr pesado traum col auto caminhon;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;2
V64   Ocup v tr pes tr col outr veic tr pes onib;-;-;-;-;-;1;-;1;3;5;5;3;5;7;2;2;3;-;-;-;-;37
V65   Ocup veic tr pes traum col trem veic ferrov;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
V67   Ocup veic tr pesado traum col obj fixo parad;-;-;-;-;-;-;1;1;-;1;3;1;1;2;-;1;2;-;-;-;-;13
V68   Ocup veic tr pesado traum ac transp s/colis;-;-;-;1;-;-;1;6;3;6;4;11;8;4;5;3;6;3;-;-;-;61
V69   Ocup veic tr pesado traum outr ac transp NE;-;-;-;-;-;-;-;-;-;1;1;6;4;5;2;3;2;1;-;-;-;25
V74   Ocup onibus traum colis veic transp pes onib;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;2
V77   Ocup onibus traum colis objeto fixo parado;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
V78   Ocup onibus traum acid transp s/colis;-;-;-;-;-;-;-;4;2;-;1;-;-;-;-;2;3;1;1;1;-;15
V79   Ocup onibus traum outr acid transp e NE;-;-;-;-;-;-;-;1;1;2;-;2;-;2;-;-;-;-;-;1;-;9
V80   Pess mont anim oc veic anim traum ac transp;-;-;-;-;-;1;2;2;1;2;2;2;1;4;2;1;1;2;1;1;-;25
V81   Ocup trem veic ferroviario traum acid transp;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
V82   Ocup de um bonde traum acid transp;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
V83   Ocup veic esp mot area ind traum ac transp;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;2;-;-;-;-;5
V84   Ocup veic esp mot uso agric traum acid trans;-;-;-;-;-;-;-;-;-;-;2;-;-;2;3;2;2;-;1;1;-;13
V85   Ocup veic mot esp constr traum acid transp;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
V86   Ocup veic outr uso n-via pub traum ac transp;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
V87   Acid trans tipo espec desconh mod transp vit;-;-;-;-;-;1;3;12;4;4;5;5;1;8;1;2;1;-;-;-;-;47
V88   Ac n-trans tipo espec desconh mod transp vit;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;2
V89   Acid veic mot n-mot tipos de veic NE;-;-;2;3;8;11;94;156;150;121;130;105;107;92;54;52;47;26;24;25;8;1215
V90   Acid embarcacao caus afogamento submersao;-;-;-;-;-;-;-;-;-;1;-;1;-;1;-;-;-;-;-;-;-;3
V91   Acid embarcacao causando outr tipo de traum;-;-;-;-;-;-;-;-;-;-;-;2;-;-;1;-;-;-;-;-;-;3
V92   Afog submers rel transp agua s/acid embarc;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;1;-;3
V95   Acid de aeronave mot causando traum ao ocup;-;-;-;-;-;-;1;-;3;1;1;1;1;1;1;1;-;-;-;-;-;11
V96   Acid aeronave s/motor causando traum a ocup;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;2
V97   Outr acid espec de transporte aereo;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;2
V98   Outr acid transp espec;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;2
V99   Acid transp NE;-;-;-;1;-;2;7;15;10;12;6;13;6;12;10;6;3;-;1;5;1;110
W01   Queda mesmo nivel escorr tropec passo falso;-;-;-;-;-;-;-;-;-;3;1;3;5;7;12;7;16;22;29;124;-;229
W02   Queda env patins rodas gelo esqui pranch rod;-;-;-;-;-;-;3;-;1;-;-;1;-;-;-;-;-;-;-;-;-;5
W03   Outr qued mesmo niv colis empurrao outr pess;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;-;2
W04   Queda enquanto carreg apoiado p/outr pessoas;-;-;2;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;3
W05   Queda envolv uma cadeira de rodas;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;1;-;3
W06   Queda de um leito;-;-;2;-;-;-;-;-;-;-;-;-;2;1;1;1;-;6;9;31;-;53
W07   Queda de uma cadeira;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;4;1;1;12;-;20
W08   Queda de outr tipo de mobilia;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;3;-;5
W09   Queda envolv equipamento de playground;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
W10   Queda em ou de escadas ou degraus;-;-;1;2;1;-;-;-;4;3;5;15;15;16;21;21;21;22;14;26;-;187
W11   Queda em ou de escadas de mao;-;-;-;-;-;-;1;-;-;-;-;-;3;2;1;2;3;5;3;1;-;21
W12   Queda em ou de um andaime;-;-;-;-;-;-;1;2;2;2;1;3;6;8;10;3;6;1;-;-;-;45
W13   Queda de ou p/fora edificios outr estruturas;-;-;-;2;2;6;4;7;7;12;21;24;19;29;25;26;25;23;10;9;1;252
W14   Queda de arvore;-;-;-;-;-;-;-;-;-;3;-;2;3;2;3;1;3;4;3;1;1;26
W15   Queda de penhasco;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
W16   Merg pulo agua caus out traum n afog submers;-;-;-;-;-;-;-;-;2;1;2;1;1;-;-;-;-;-;-;-;-;7
W17   Outr quedas de um nivel a outr;-;-;1;1;1;-;3;11;6;13;5;11;14;13;16;22;8;10;3;9;2;149
W18   Outr quedas no mesmo nivel;-;-;-;1;-;1;2;3;5;8;28;33;36;37;66;71;92;134;169;683;1;1370
W19   Queda s/especificacao;1;-;2;4;1;3;6;10;20;19;37;45;70;83;83;71;98;100;138;575;2;1368
W20   Impacto caus objeto lanc projetado em queda;-;-;-;4;4;-;3;4;3;5;3;2;8;7;5;9;3;-;1;3;1;65
W21   Impacto acid ativo passivo caus equip esport;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;2
W22   Impacto acid ativo passivo caus outr objetos;-;-;-;-;-;-;-;-;-;1;-;1;-;3;-;-;-;1;1;-;-;7
