 Mortalidade - Brasil;;;;;;;;;;;;;;;;;;;;;;
W23   Apert colhid comprim esmag dentro objetos;-;-;-;3;-;-;1;1;-;1;-;4;-;-;1;3;1;-;-;2;-;17
W24   Contato elevadores instr de transm NCOP;-;-;-;-;-;-;1;-;1;-;-;-;1;-;-;-;1;-;1;1;-;6
W25   Contato c/vidro cortante;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;2
W26   Contato c/faca espada e punhal;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;3
W27   Contato c/ferramentas manuais s/motor;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
W29   Contat out utens manuais ap domest equip mot;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
W30   Contato c/maquinaria agricola;-;-;-;-;-;-;-;1;-;1;-;-;-;3;-;1;-;-;-;1;-;7
W31   Contato c/outr maquinas e c/as NE;-;-;-;-;-;-;-;3;1;-;1;1;1;1;2;1;2;-;-;-;-;13
W32   Projetil de revolver;-;-;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;3
W34   Projeteis de outr armas de fogo e das NE;-;-;-;-;-;-;1;2;3;5;1;1;2;-;1;-;-;-;-;-;-;16
W36   Explosao ou ruptura de cilindro de gas;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;1;-;-;-;3
W37   Explosao ruptura pneumat tubulac mang press;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;2
W38   Explosao ruptura outr ap pressurizados espec;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;2
W39   Queima de fogos de artificio;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;2;-;3
W40   Explosao de outr materiais;-;-;-;-;-;-;-;-;3;2;1;3;1;2;2;-;-;-;-;-;-;14
W44   Penetr corpo estranho olho orificio natural;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;-;6
W49   Exposicao outr forcas mecan inanimadas e NE;-;-;-;-;-;-;-;1;1;2;-;3;-;-;1;-;-;-;-;1;-;9
W50   Golpe panc pontape mord escor infl outr pess;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;2
W54   Mordedura ou golpe provocado p/cao;-;-;-;1;-;-;-;-;-;-;-;-;1;-;2;-;-;-;-;1;-;5
W55   Mordedura golpe provoc outr animais mamif;-;-;-;-;-;-;-;-;-;-;-;-;2;1;2;-;-;2;-;1;-;8
W57   Morded picadas inseto outr artrop n-venen;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
W64   Exposicao outr forcas mecan animadas e as NE;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;2;-;3
W67   Afogamento e submersao em piscina;-;-;-;12;4;3;2;-;1;4;1;-;5;1;1;1;1;-;2;1;-;39
W68   Afogamento submersao conseq queda piscina;-;-;-;4;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;7
W69   Afogamento e submersao em aguas naturais;-;-;1;5;6;19;58;38;44;26;26;31;32;23;15;15;10;14;3;-;7;373
W70   Afogamento submersao conseq queda aguas nat;-;-;-;1;-;-;2;2;-;-;2;1;1;3;1;-;-;-;-;-;-;13
W73   Outr afogamentos e submersao espec;-;-;-;-;-;-;1;-;-;1;-;-;2;-;-;-;-;-;1;-;-;5
W74   Afogamento e submersao NE;-;-;3;11;8;21;45;44;25;17;30;31;30;19;13;10;15;3;4;5;11;345
W75   Sufocacao e estrangulamento acid na cama;-;1;7;-;-;1;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;10
W76   Outr enforcamento e estrangulamento acid;-;-;-;1;1;-;-;1;1;2;-;-;1;-;-;-;-;1;-;-;-;8
W77   Risco resp dev desmor queda terra outr subst;-;-;-;1;-;1;2;1;1;-;-;2;1;-;1;-;-;1;-;-;-;11
W78   Inalacao do conteudo gastrico;-;1;38;4;2;1;2;1;4;3;3;1;1;5;3;2;7;3;5;26;2;114
W79   Inalacao ingest aliment caus obstr trat resp;1;3;35;4;4;2;5;2;2;2;4;7;2;8;15;8;9;6;9;18;-;146
W80   Inalac ingest outr obj caus obstr trat resp;-;-;3;2;3;1;2;1;-;1;2;2;1;1;7;3;2;2;1;5;-;39
W81   Confinado aprision ambiente pobre oxigenio;-;-;-;-;1;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;4
W83   Outr riscos espec a respiracao;-;-;-;1;-;-;-;2;-;-;-;-;1;-;-;-;-;-;-;-;-;4
W84   Riscos NE a respiracao;-;6;61;10;1;7;6;13;7;13;9;10;8;12;14;18;16;23;30;163;3;430
W85   Exposicao linhas transm de corrente eletrica;-;-;-;-;-;-;-;1;3;1;1;1;-;1;-;-;1;-;-;-;-;9
W86   Exposicao a outr corrente eletrica espec;-;-;-;-;-;-;-;2;1;-;1;1;2;-;1;-;-;-;-;-;-;8
W87   Exposicao a corrente eletrica NE;-;-;-;-;-;3;5;17;13;19;15;14;16;17;10;4;4;3;1;1;3;145
W92   Exposicao calor excessivo orig artificial;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
W94   Expos alta baixa variacoes pressao atmosf;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;2
X00   Expos fogo n-contr edificio outr tipo constr;-;-;-;-;-;-;-;1;1;-;1;-;1;1;2;1;1;-;1;-;-;10
X01   Expos fogo n-contr fora edif out tipo constr;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;2
X02   Exposicao fogo contr edif outr tipo constr;-;-;-;-;-;1;-;1;-;-;-;1;-;1;1;-;-;-;-;-;-;5
X04   Exposicao combustao subst muito inflamavel;-;-;-;-;1;1;-;3;2;1;-;3;-;1;2;-;1;-;1;1;-;17
X08   Exposicao outr tipo espec fumaca fogo chamas;-;-;-;-;-;-;-;-;1;1;3;2;1;-;1;-;1;-;-;-;-;10
X09   Exposicao a tipo NE de fumaca fogo chamas;-;-;-;6;5;4;2;5;5;10;15;14;6;9;11;11;9;4;5;8;5;134
X10   Contato bebid alim gord oleo cozinha quentes;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
X11   Contato c/agua corrente quente de torneira;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
X12   Contato c/outr liquidos quentes;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;2;-;4
X15   Contato c/aparelhos domesticos quentes;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;1;-;-;4
X20   Contato c/serpentes e lagartos venenosos;-;-;-;-;-;-;1;-;-;-;-;-;-;1;1;1;-;-;-;1;-;5
X22   Contato c/escorpioes;-;-;-;2;1;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;5
X23   Contato c/abelhas vespas e vespoes;-;-;-;-;-;-;-;-;-;1;-;-;1;1;-;1;2;1;-;2;-;9
X25   Contato c/outr artropodes venenosos;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
X30   Exposicao a calor natural excessivo;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
X31   Exposicao a frio natural excessivo;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;2
X33   Vitima de raio;-;-;-;-;-;-;4;-;2;2;1;-;2;2;1;1;2;1;-;-;-;18
X36   Vitima avalanc desab terra out mov sup terr;-;-;-;1;1;2;-;3;-;1;2;-;1;1;1;-;-;-;-;-;-;13
X37   Vitima de tempestade cataclismica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
X40   Envenen acid analg antipir anti-reum n-opiac;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
X41   Env ac anticon sed hipn antipark psicot NCOP;-;-;-;-;-;-;-;1;1;-;1;-;-;1;-;1;-;-;-;-;-;5
X42   Envenen acid narcot psicodislepticos NCOP;-;-;-;-;-;-;35;24;35;20;19;5;7;4;1;1;-;-;-;1;2;154
X44   Envenen acid outr drog medic subst biolog NE;-;-;-;-;-;1;3;4;5;-;-;-;1;1;-;-;-;-;-;2;-;17
X45   Envenen acid p/e exposicao ao alcool;-;-;-;-;-;-;-;3;2;11;5;13;5;4;3;-;-;-;-;-;1;47
X46   Envenen acid solv org hidrocarb halog vapor;-;-;-;-;-;5;43;40;17;4;2;-;1;2;-;-;-;-;-;-;-;114
X47   Intox acid outr gases e vapores;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;-;1;-;4
X48   Envenen acid p/e exposicao a pesticidas;-;-;-;1;-;-;-;-;2;1;-;-;-;-;-;-;-;-;-;-;-;4
X49   Envenen acid outr subst quim nocivas e as NE;-;-;-;1;-;-;1;1;3;2;2;2;3;-;-;1;-;-;-;-;-;16
X50   Excesso exerc movim vigorosos ou repetitivos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1
X58   Exposicao a outr fatores espec;-;-;-;-;-;-;1;1;-;1;1;-;-;-;-;1;-;-;1;1;-;7
X59   Exposicao a fatores NE;-;1;4;-;1;1;17;18;17;21;31;17;29;26;29;22;33;48;47;166;7;535
X60   Auto-int int analg antipir anti-reum n-opiac;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;2
X61   Auto-int int a-conv sed hip a-park psic NCOP;-;-;-;-;-;1;-;5;4;7;7;2;4;3;3;2;3;2;-;1;-;44
X62   Auto-intox intenc narcot psicodislept NCOP;-;-;-;-;-;-;2;2;1;5;-;3;2;-;1;-;-;-;-;-;-;16
X63   Auto-int int outr subst farm sist nerv auton;-;-;-;-;-;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;3
X64   Auto-int intenc out drog med subst biolog NE;-;-;-;-;-;-;2;1;7;5;3;3;1;3;2;4;1;-;3;-;-;35
X65   Auto-intox voluntaria p/alcool;-;-;-;-;-;-;1;1;-;-;2;-;-;2;-;1;1;-;-;-;-;8
X66   Auto-int int solv org hidrocarb halog vapor;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;2
X67   Auto-intox intenc p/outr gases e vapores;-;-;-;-;-;-;1;1;3;3;1;1;1;5;-;1;1;-;-;-;-;18
X68   Auto-intox intenc a pesticidas;-;-;-;-;-;-;1;4;8;8;6;12;10;4;5;4;3;1;5;2;-;73
X69   Auto-int intenc outr prod quim subst noc NE;-;-;-;-;-;-;1;3;4;8;7;6;5;6;1;6;2;-;3;2;-;54
X70   Lesao autoprov intenc enforc estrang sufoc;-;-;-;-;-;11;72;149;183;199;180;143;112;118;90;71;32;36;24;32;2;1454
X71   Lesao autoprov intenc p/afogamento submersao;-;-;-;-;-;-;1;1;2;3;2;3;1;3;-;1;1;3;2;-;-;23
X72   Lesao autoprov intenc disp arma fogo de mao;-;-;-;-;-;-;7;2;2;6;3;5;3;4;2;3;2;1;1;2;-;43
X73   Les autoprov int disp arm fog maior calibre;-;-;-;-;-;-;-;1;-;1;-;1;1;-;-;-;-;-;-;-;-;4
X74   Lesao autopr intenc disp outr arma fogo e NE;-;-;-;-;-;1;7;10;17;13;17;14;8;6;9;4;6;5;4;10;-;131
X75   Lesao autoprov intenc p/disp explosivos;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
X76   Lesao autoprov intenc fumaca fogo e chamas;-;-;-;-;-;-;-;1;1;3;5;3;4;5;2;2;3;-;-;1;-;30
X78   Lesao autoprov intenc obj cortante  penetr;-;-;-;-;-;-;2;-;4;6;2;6;4;6;5;7;4;3;-;1;-;50
X79   Lesao autoprov intenc p/objeto contundente;-;-;-;-;-;1;3;1;2;4;4;3;2;3;2;3;1;-;-;-;1;30
X80   Lesao autoprov intenc precip lugar elevado;-;-;-;-;-;1;13;19;25;21;14;19;13;18;11;5;13;3;3;6;3;187
X81   Lesao autoprov intenc precip perm obj movim;-;-;-;-;-;-;2;2;2;-;1;1;1;2;1;-;-;-;-;-;-;12
X82   Lesao autoprov intenc impacto veic a motor;-;-;-;-;-;-;1;1;3;3;1;1;-;2;4;1;2;-;-;1;1;21
X83   Lesao autoprov intenc p/outr meios espec;-;-;-;-;-;-;1;1;-;-;-;1;1;1;1;-;-;-;-;-;-;6
X84   Lesao autoprov intenc p/meios NE;-;-;-;-;-;1;3;3;4;10;8;3;3;6;4;2;1;3;1;1;-;53
X85   Agressao meio drog medic e subst biologicas;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;2
X86   Agressao p/meio de subst corrosivas;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
X91   Agressao enforc estrangulamento sufocacao;1;-;2;3;2;-;9;18;18;14;18;10;12;11;3;7;5;2;3;5;18;161
X92   Agressao p/meio de afogamento e submersao;-;-;-;-;1;1;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;6
X93   Agressao disparo de arma de fogo de mao;-;-;-;1;-;3;69;91;78;72;56;47;18;12;9;8;3;-;-;2;6;475
X94   Agressao disparo arma fogo de maior calibre;-;-;-;-;-;-;-;-;-;2;1;2;-;1;1;-;-;-;-;-;-;7
X95   Agressao disparo outr arma de fogo ou NE;-;-;1;-;-;24;480;446;392;368;285;191;134;85;67;34;26;14;8;4;56;2615
X96   Agressao p/meio de material explosivo;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1
X97   Agressao p/meio de fumaca fogo e chamas;-;-;-;-;-;-;1;3;3;6;3;-;-;3;1;2;2;-;1;-;8;33
X98   Agressao vapor agua gases ou objetos quentes;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
X99   Agressao objeto cortante ou penetrante;-;-;-;1;3;7;43;93;105;149;121;96;66;49;37;22;21;6;6;5;22;852
Y00   Agressao p/meio de um objeto contundente;-;-;2;2;3;5;28;39;60;51;63;54;52;45;23;24;29;10;16;13;28;547
Y01   Agressao p/meio projecao de um lugar elevado;-;-;-;-;-;-;-;1;1;-;-;1;-;-;-;-;-;-;-;-;-;3
Y02   Agressao proj coloc vitima obj movimento;-;-;-;-;-;-;-;-;2;-;1;-;-;-;-;-;-;-;-;-;-;3
Y03   Agressao p/meio de impacto veic a motor;-;-;-;-;-;-;3;6;1;4;-;1;4;2;2;2;2;1;-;-;-;28
Y04   Agressao p/meio de forca corporal;-;-;-;-;-;-;3;9;6;12;9;14;10;9;8;5;2;2;1;4;2;96
Y05   Agressao sexual p/meio de forca fisica;-;-;-;-;-;-;2;2;-;-;2;-;-;-;-;-;-;-;-;-;-;6
Y06   Negligencia e abandono;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Y07   Outr sindr de maus tratos;-;-;1;1;-;-;-;-;-;-;1;1;2;1;1;2;-;-;1;-;-;11
Y08   Agressao p/outr meios espec;-;-;-;1;-;-;1;1;3;1;3;3;1;-;-;-;-;-;-;-;1;15
Y09   Agressao p/meios NE;-;-;1;1;-;1;11;44;30;27;40;27;28;15;21;8;5;2;3;6;16;286
Y10   Env analg antipir antireum n-opiac int n det;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
Y11   Env antic sed hipn antip psic NCOP int n det;-;-;-;-;-;-;-;1;2;2;1;2;1;2;2;1;-;-;1;-;-;15
Y12   Envenen narcot psicodislept NCOP int n det;-;-;-;-;-;-;1;2;7;2;3;2;1;1;1;1;-;-;-;1;-;22
Y13   Env out subst farm sist nerv auton int n det;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
Y14   Env out drog med subst biolog e NE int n det;-;-;-;-;1;-;3;6;-;1;2;2;1;1;-;1;1;1;3;-;-;23
Y15   Envenen alcool intencao nao determinada;-;-;-;-;-;-;-;1;1;-;1;-;2;1;3;1;-;-;1;1;-;12
Y16   Env solv org hidrocarb halog vap int n det;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Y17   Envenen outr gases vapores intenc n det;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;-;-;3
Y18   Envenen pesticidas intencao nao determinada;-;-;-;-;-;-;3;2;2;3;1;2;2;1;1;-;1;-;-;-;-;18
Y19   Env out prod quim subst noc e NE int n det;-;-;-;-;-;1;-;5;2;6;2;4;2;2;1;3;2;-;-;1;-;31
Y20   Enforc estrang sufoc intenc nao determinada;-;-;2;-;-;1;8;15;11;12;13;6;9;11;10;8;3;1;2;1;4;117
Y21   Afogamento submersao intenc nao determinada;-;-;1;1;-;3;23;8;17;11;12;10;4;6;6;5;2;4;2;1;5;121
Y22   Disparo de pistola intencao nao determinada;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;2
Y23   Disparo arma fogo maior calibre intenc n det;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;-;-;-;2
Y24   Disparo outr arma fogo e NE intenc nao det;-;-;-;-;-;6;40;42;27;34;14;15;10;3;7;1;2;1;1;-;7;210
Y25   Contato c/material explosivo intenc n det;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;1;1;-;5
Y26   Exposicao fumaca fogo chamas intenc n det;-;-;-;-;-;1;-;1;2;3;4;2;2;3;3;2;2;5;3;2;7;42
Y28   Contato obj cortante penetrante intenc n det;-;-;-;-;1;-;5;6;9;5;9;6;10;5;1;3;-;3;1;-;3;67
Y29   Contato obj contundente intenc n det;1;-;6;6;4;4;29;36;28;30;43;66;60;48;64;38;30;21;22;59;31;626
Y30   Queda salto empurr lugar elev intenc n det;1;1;-;-;-;1;-;3;-;-;3;-;2;1;3;3;2;-;-;-;3;23
Y31   Queda perman corrida obj mov intenc n det;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;2;-;4
Y32   Impacto veic a motor intenc nao determinada;-;-;-;-;-;-;1;-;1;-;-;-;-;1;-;-;-;-;-;1;1;5
Y33   Outr fatos ou eventos espec intenc n det;-;-;-;-;-;-;1;1;1;2;-;1;-;-;-;1;-;1;-;-;1;9
Y34   Fatos ou eventos NE e intenc nao determinada;2;1;10;7;4;6;21;44;47;45;58;51;64;52;52;51;43;36;52;180;26;852
Y35   Intervencao legal;-;-;-;-;-;3;114;71;42;14;15;3;3;5;-;1;1;1;-;-;4;277
Y40   Antibioticos sistemicos;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1;-;2
Y42   Hormonios subst sintet antagonistas NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
Y43   Subst de acao prim sistemica;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;2
Y44   Subst farm atuam prim s/constit sangue;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;1;2;1;-;6
Y45   Subst analges antipiret e antiinflamatorias;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;1;2;-;4
Y46   Drogas anticonvulsiv e antiparkinsonianas;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
Y49   Subst psicotropicas NCOP;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;2
Y51   Drogas que atuam prim s/sist nerv auton;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1
Y55   Subst atuam prim musc lisos esquelet ap resp;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
Y57   Outr drogas e medicamentos e as NE;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;-;-;1;-;3
Y60   Cort punc perf hemorr acid cuid med cirurg;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;2
Y62   Asseps insuf prest cuidados cirurg e medicos;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1
Y63   Erros dosagem prest cuidados med e cirurg;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
Y65   Outr acid durante prest cuid medic cirurg;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
Y69   Acid NE durante prest cuidado medic cirurg;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
Y71   Disp cardiovasculares assoc incid adversos;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;2
Y79   Disp ortopedicos assoc a incidentes adversos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1
Y83   Reac anorm compl tard interv cirurg s/acid;-;-;2;3;1;2;-;2;6;4;9;6;14;10;20;23;29;33;43;56;-;263
Y84   Reac anorm compl tard out proc med s/acid;-;-;-;-;-;-;1;-;1;-;1;2;1;1;5;3;6;4;1;10;-;36
Y85   Sequelas de acid transp;-;-;-;-;-;-;1;-;-;1;2;-;2;1;-;1;-;-;1;-;-;9
Y86   Sequelas de outr acid;-;-;-;-;-;-;-;-;1;-;1;1;1;-;-;1;2;3;2;19;-;31
Y87   Seq lesao autopr inten agress fato int indet;-;-;-;-;-;-;-;1;1;2;4;-;4;1;5;-;2;1;4;4;-;29
Y88   Sequelas cuid med cirurg consid causa ext;-;-;-;-;-;-;-;-;-;2;-;2;-;-;1;-;-;2;1;3;-;11
Y89   Sequelas de outr causas externas;-;-;-;-;-;-;-;-;2;2;-;2;4;-;-;2;-;2;1;3;-;18
Total;3495;1309;2045;887;516;778;2955;3852;4131;5128;6454;8376;11385;15925;20670;24411;27073;28408;32367;86727;753;287645
 Fonte: MS/SVS/CGIAE - Sistema de Informações sobre Mortalidade - SIM;;;;;;;;;;;;;;;;;;;;;;
 Nota:;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;
 Em 2011, houve uma mudança no conteúdo da Declaração de Óbito, com maior detalhamento das informações coletadas. Para este ano, foram;;;;;;;;;;;;;;;;;;;;;;
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento;;;;;;;;;;;;;;;;;;;;;;
" ""Sistema de Informações sobre Mortalidade - SIM. Consolidação da base de dados de 2011"".";;;;;;;;;;;;;;;;;;;;;;
 No dia 13/06/2019, os arquivos do SIM referentes ao ano de notificação 2017 foram atualizados, com alteração das causas básicas de 2 registros e exclusão de 1 registro.;;;;;;;;;;;;;;;;;;;;;;
 No dia 01/04/2020, os arquivos do SIM referentes ao ano de notificação 2019 foram atualizados, com alteração das causas básicas de 4 registros e exclusão de 1 registro.;;;;;;;;;;;;;;;;;;;;;;
 ;;;;;;;;;;;;;;;;;;;;;;
