 Mortalidade - Brasil;;;;;;;;;;;;;;;;;;;;;;;
N31   Disfuncoes neuromusculares da bexiga NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;2;4;-;9
N32   Outr transt da bexiga;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;1;3;1;8;-;16
N34   Uretrite e sindr uretral;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
N35   Estenose da uretra;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
N39   Outr transt do trato urinario;-;-;1;-;4;-;5;3;2;8;8;14;22;33;49;80;115;182;260;409;2263;-;3458
N61   Transt inflam da mama;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;1;-;-;3
N64   Outr doenc da mama;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;2
N70   Salpingite e ooforite;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;2
N71   Doenc inflam do utero exceto o colo;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;2;-;4
N73   Outr doenc inflam pelvicas femin;-;-;-;-;-;-;-;-;-;-;1;2;2;1;1;1;1;3;2;2;4;-;20
N76   Outr afeccoes inflam da vagina e da vulva;-;-;-;-;-;-;-;-;-;1;1;2;-;2;5;2;2;2;4;4;1;-;26
N80   Endometriose;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;-;-;-;2
N81   Prolapso genital femin;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;2;-;3
N82   Fistulas do trato genital femin;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;1;2;4;-;11
N83   Transt nao-infl ovario tromp Falop lig largo;-;-;-;-;-;-;-;-;1;-;2;-;2;3;-;-;-;1;-;-;-;-;9
N85   Outr transt nao-inflam utero exc colo utero;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;1;-;4
N92   Menstruacao excessiva frequente e irregular;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-;2
N93   Outr sangramentos anormais utero e vagina;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
O00   Gravidez ectopica;-;-;-;-;-;-;-;1;1;1;-;1;2;-;-;-;-;-;-;-;-;-;6
O01   Mola hidatiforme;-;-;-;-;-;-;1;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;2
O02   Outr produtos anormais da concepcao;-;-;-;-;-;-;-;-;1;3;1;-;-;-;-;-;-;-;-;-;-;-;5
O03   Aborto espontaneo;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;2
O04   Aborto p/razoes medicas e legais;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
O06   Aborto NE;-;-;-;-;-;-;1;-;-;1;2;3;-;-;-;-;-;-;-;-;-;-;7
O10   Hipertens pre-exist complic grav parto puerp;-;-;-;-;-;-;-;1;-;2;-;1;-;-;-;-;-;-;-;-;-;-;4
O13   Hipertensao gestacional s/proteinuria signif;-;-;-;-;-;-;-;-;-;2;2;2;1;-;-;-;-;-;-;-;-;-;7
O14   Hipertensao gestacional c/proteinuria signif;-;-;-;-;-;-;-;-;5;3;8;3;-;-;-;-;-;-;-;-;-;-;19
O15   Eclampsia;-;-;-;-;-;-;-;3;6;2;4;2;-;-;-;-;-;-;-;-;-;-;17
O16   Hipertensao materna NE;-;-;-;-;-;-;-;-;-;1;1;1;-;-;-;-;-;-;-;-;-;-;3
O22   Complic venosas na gravidez;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
O23   Infecc do trato geniturinario na gravidez;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;3
O24   Diabetes mellitus na gravidez;-;-;-;-;-;-;-;-;1;2;-;-;-;-;1;-;-;-;-;-;-;-;4
O25   Desnutric na gravidez;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
O26   Assist materna outr complic lig predom grav;-;-;-;-;-;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;2
O41   Outr transt membranas e liquido amniotico;-;-;-;-;-;-;-;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;3
O43   Transt da placenta;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
O44   Placenta previa;-;-;-;-;-;-;-;-;-;-;-;3;1;-;-;-;-;-;-;-;-;-;4
O45   Descolamento prematuro da placenta;-;-;-;-;-;-;-;-;-;3;3;1;-;-;-;-;-;-;-;-;-;-;7
O46   Hemorragia anteparto NCOP;-;-;-;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;-;-;3
O60   Trabalho de parto pre-termo;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
O61   Falha na inducao do trabalho de parto;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
O62   Anormalidades da contracao uterina;-;-;-;-;-;-;-;2;1;1;1;3;1;-;-;-;-;-;-;-;-;-;9
O68   Trab parto e parto complic sofrimento fetal;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1
O71   Outr traum obstetricos;-;-;-;-;-;-;-;-;-;1;1;2;-;-;-;-;-;-;-;-;-;-;4
O72   Hemorragia pos-parto;-;-;-;-;-;-;-;1;3;2;3;4;3;-;-;-;-;-;-;-;-;-;16
O74   Complic anestesia durante trab parto e parto;-;-;-;-;-;-;-;-;-;-;2;-;-;-;-;-;-;-;-;-;-;-;2
O75   Outr complic do trab parto e do parto NCOP;-;-;-;-;-;-;-;-;-;1;3;1;-;-;1;-;-;-;-;-;-;-;6
O85   Infecc puerperal;-;-;-;-;-;-;1;1;3;3;1;-;1;-;-;-;-;-;-;-;-;-;10
O86   Outr infecc puerperais;-;-;-;-;-;-;-;1;2;1;1;1;-;-;-;-;-;-;-;-;-;-;6
O87   Complic venosas no puerperio;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1
O88   Embolia orig obstetrica;-;-;-;-;-;-;-;-;4;-;3;5;1;-;-;-;-;-;-;-;-;-;13
O90   Complic do puerperio NCOP;-;-;-;-;-;-;-;1;3;6;6;4;-;-;-;-;-;-;-;-;-;-;20
O94   Sequelas complic gravidez parto e puerperio;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
O95   Morte obstetrica de causa NE;-;-;-;-;-;-;-;1;4;-;1;-;-;-;-;-;-;-;-;-;-;1;7
O96   Morte qq caus obst mais 42d menos 1a parto;-;-;-;-;-;-;-;2;1;2;4;4;2;-;-;-;-;-;-;-;-;-;15
O97   Morte p/sequelas causas obstetricas diretas;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
O98   Doen inf paras mat COP compl grav part puerp;-;-;-;-;-;-;-;-;2;-;4;2;-;-;-;-;-;-;-;-;-;-;8
O99   Outr doenc mat COP compl grav parto puerp;-;-;-;-;-;-;-;10;20;19;15;18;10;2;-;-;-;-;-;-;-;-;94
P00   Fet rec-nasc afet afec mat n obr rel grav at;134;44;9;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;187
P01   Fet rec-nasc afet complic maternas gravidez;132;28;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;167
P02   Fet rec-nasc afet compl plac cord umb membr;71;24;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;101
P03   Fet rec-nasc afet out compl trab parto parto;49;17;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;70
P04   Fet rec-nasc infl af noc trans plac leit mat;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
P05   Crescimento fetal retard e desnutric fetal;5;5;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
P07   Transt rel gest curt dur peso baix nasc NCOP;67;5;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;77
P08   Transt relac gest prolong peso elevado nasc;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
P15   Outr traum de parto;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
P20   Hipoxia intra-uterina;17;3;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;23
P21   Asfixia ao nascer;62;9;10;-;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;84
P22   Desconforto respirat do recem-nascido;150;38;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;194
P23   Pneumonia congen;11;6;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;23
P24   Sindr de aspiracao neonatal;34;11;6;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;51
P25   Enfisema interst afecc corr orig per perinat;6;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;7
P26   Hemorragia pulmonar orig periodo perinatal;30;7;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;37
P27   Doenc respirat cron orig periodo perinatal;3;-;11;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;14
P28   Outr afeccoes respirat orig per perinatal;43;13;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;58
P29   Transt cardiovasc orig periodo perinatal;28;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;35
P35   Doenc virais congen;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
P36   Septicemia bacter do recem-nascido;108;117;25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;250
P37   Outr doenc infecc e parasit congen;4;6;2;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;13
P39   Outr infecc especificas do periodo perinatal;14;8;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;24
P50   Perda sanguinea fetal;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
P52   Hemorragia intracran nao-traum feto rec-nasc;9;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;12
P54   Outr hemorragias neonatais;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
P55   Doenc hemolitica do feto e do recem-nascido;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
P56   Hidropsia fetal dev doenc hemolitica;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4
P59   Ictericia neonatal dev outr causas e as NE;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
P60   Coagulacao intravasc dissem feto rec-nasc;5;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
P61   Outr transt hematologicos perinatais;3;4;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;11
P70   Trans transit metab carboid esp fet rec-nasc;2;1;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;5
P74   Outr dist eletrolit metab transit per neonat;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
P76   Outr obstrucoes intestinais do recem-nascido;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
P77   Enterocolite necrotizante do feto e rec-nasc;8;31;22;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;61
P78   Outr transt ap digestivo periodo perinatal;2;3;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
P80   Hipotermia do recem-nascido;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
P83   Outr afecc compr tegum espec feto rec-nasc;7;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;9
P90   Convulsoes do recem-nascido;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
P91   Outr disturbios funcao cerebral rec-nasc;2;1;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
P96   Outr afeccoes originadas periodo perinatal;55;25;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;81
Q00   Anencefalia e malformacoes similares;43;6;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;52
Q01   Encefalocele;6;3;1;-;1;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;13
Q02   Microcefalia;5;2;3;-;6;-;1;1;1;1;-;-;-;-;-;-;-;-;-;-;-;-;20
Q03   Hidrocefalia congen;6;2;11;-;4;1;-;1;-;-;-;1;-;-;1;-;-;-;-;-;-;-;27
Q04   Outr malformacoes congen do cerebro;7;1;8;-;6;3;3;2;2;-;-;-;-;-;-;-;-;-;-;1;-;-;33
Q05   Espinha bifida;1;2;10;-;1;1;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;17
Q06   Outr malformacoes congen da medula espinhal;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;1;1;-;-;-;-;4
Q07   Outr malformacoes congen do sist nervoso;1;-;2;-;1;1;2;-;-;1;-;1;-;1;-;-;-;-;-;-;-;-;10
Q20   Malform congen camaras e comunicacoes card;5;6;19;-;3;-;-;-;1;1;-;-;-;1;-;-;-;-;-;1;-;-;37
Q21   Malformacoes congen dos septos cardiacos;7;7;27;-;8;1;5;1;1;2;-;2;1;1;-;1;2;1;1;2;4;-;74
Q22   Malform congen valvas pulmonar tricuspide;4;3;12;-;3;1;1;-;-;-;-;1;-;-;-;-;-;-;1;-;-;-;26
Q23   Malformacoes congen valvas aortica e mitral;12;8;18;-;-;-;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;40
Q24   Outr malformacoes congen do coracao;31;21;60;-;10;-;3;2;3;-;-;2;-;-;3;-;-;4;-;-;3;-;142
Q25   Malformacoes congen das grandes arterias;6;12;16;-;-;-;-;-;-;-;-;1;-;1;-;-;1;1;-;1;3;-;42
Q26   Malformacoes congen das grandes veias;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;3
Q27   Outr malformacoes congen sist vasc perif;-;-;-;-;-;-;1;-;-;-;1;-;1;-;1;-;-;-;1;-;-;-;5
Q28   Outr malform congen aparelho circulatorio;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;2
Q30   Malformacao congen do nariz;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q32   Malformacoes congen traqueia e bronquios;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q33   Malformacoes congen do pulmao;27;4;5;-;2;-;-;1;-;-;1;-;-;-;1;-;-;-;-;-;-;-;41
Q34   Outr malformacoes congen aparelho respirat;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
Q35   Fenda palatina;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q37   Fenda labial c/fenda palatina;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q39   Malformacoes congen do esofago;5;5;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;15
Q41   Ausencia atresia estenose congen intest delg;1;1;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
Q42   Ausencia atresia e estenose congen do colon;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q43   Outr malformacoes congen do intestino;1;2;5;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;10
Q44   Malform congen vesic biliar via biliar figad;-;-;7;-;5;-;1;-;2;2;-;-;2;1;-;-;-;-;-;1;-;-;21
Q45   Outr malformacoes congen aparelho digestivo;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;1
Q60   Agenesia renal e outr defeitos reducao rim;7;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;9
Q61   Doenc cisticas do rim;1;-;-;-;-;-;-;-;-;-;-;2;2;1;-;4;4;5;-;2;3;-;24
Q62   Anom cong obstr pelv renal malf cong ureter;-;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2
Q63   Outr malformacoes congen do rim;2;2;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;6
Q64   Outr malformacoes congen aparelho urinario;3;-;-;-;-;-;-;-;1;-;-;-;-;1;-;-;-;-;-;-;-;-;5
Q67   Deform osteom cong cabeca face coluna torax;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q75   Outr malformacoes congen ossos cranio e face;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q77   Osteocondr c/anom cresc ossos long col vert;3;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;8
Q78   Outr osteocondrodisplasias;3;-;6;-;1;-;-;-;-;1;1;-;-;-;1;-;-;-;-;-;1;-;14
Q79   Malformacoes congen sist osteomuscular NCOP;33;9;10;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;52
Q82   Outr malformacoes congen da pele;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;1
Q85   Facomatoses NCOP;-;-;-;-;-;-;-;-;2;1;1;2;-;-;1;2;1;-;1;1;-;-;12
Q87   Outr sindr c/malform cong q acomet mult sist;3;1;8;-;2;-;2;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;19
Q89   Outr malformacoes congen NCOP;51;8;6;-;2;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;-;-;69
Q90   Sindr de Down;2;1;19;-;6;1;-;2;1;1;2;4;4;7;4;5;1;1;4;1;-;-;66
Q91   Sindr de Edwards e sindr de Patau;16;8;49;-;3;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;77
Q92   Outr trissomias e trissom parc autoss NCOP;1;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3
Q93   Monossomias e delecoes dos autossomos NCOP;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q96   Sindr de Turner;-;1;-;-;-;-;-;1;-;-;1;-;-;-;-;-;-;-;-;-;-;-;3
Q97   Outr anom cromoss sexuais fenotipo fem NCOP;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
Q99   Outr anomalias dos cromossomos NCOP;1;2;5;-;5;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;14
R00   Anormalidades do batimento cardiaco;-;-;-;-;-;-;-;-;-;1;-;-;-;1;-;-;-;1;1;4;7;-;15
R02   Gangrena NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1;-;-;2;-;4
R04   Hemorragia das vias respirat;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;1;-;-;-;-;2
R06   Anormalidades da respiracao;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;-;3
R09   Outr sint sinais relat ap circulat respirat;-;-;4;-;1;1;2;3;1;3;-;1;11;13;16;25;30;32;53;56;276;-;528
R10   Dor abdominal e pelvica;-;-;-;-;-;-;-;-;-;1;1;2;-;1;2;4;2;3;8;8;17;-;49
R11   Nausea e vomitos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
R16   Hepatomegalia e esplenomegalia NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
R17   Ictericia NE;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;1;-;-;-;-;3
R19   Outr sint e sinais relat ap digest abdome;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;-;-;2;-;2;-;7
R22   Tumefac massa tumoracao loc pele tec subcut;-;-;-;-;-;-;1;-;-;-;-;-;1;-;-;-;-;-;-;1;-;-;3
R26   Anormalidades da marcha e da mobilidade;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;-;2
R29   Outr sint sinais relat sist nerv osteomusc;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
R31   Hematuria NE;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
R39   Outr sint e sinais relativos ap urinario;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
R50   Febre origem desconhecida e outras origens;-;-;2;-;-;-;-;-;-;1;-;1;1;-;-;-;-;-;-;-;1;-;6
R53   Mal estar fadiga;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;-;3
R54   Senilidade;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3;12;29;546;-;593
R56   Convulsoes NCOP;-;-;-;-;-;1;1;-;-;1;-;-;-;2;1;-;-;-;2;2;-;-;10
R57   Choque NCOP;-;-;-;-;-;-;1;-;-;1;-;3;2;3;6;7;9;10;19;10;59;-;130
R58   Hemorragia NCOP;-;-;-;-;-;-;-;-;-;-;1;1;2;-;-;-;2;-;-;1;1;-;8
R60   Edema NCOP;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;1
R63   Sint sinais relat ingestao alimentos liquid;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;1
R64   Caquexia;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;3;3;3;30;-;39
R68   Outr sint e sinais gerais;-;-;1;-;-;-;-;-;-;2;-;1;1;2;7;4;10;22;22;17;145;-;234
R92   Achados anorm exames diagn imagem da mama;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;2
R95   Sindr da morte subita na infancia;2;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;6
R96   Outr mortes subitas de causa desconhecida;-;-;4;-;-;-;-;-;-;2;-;1;3;6;20;12;18;9;23;34;121;-;253
R98   Morte s/assist;1;-;5;-;2;-;2;2;5;5;11;14;29;25;52;71;107;127;145;204;746;2;1555
R99   Outr causas mal definidas e NE mortalidade;3;-;46;-;25;11;11;47;63;52;60;83;95;101;120;164;183;242;233;281;976;15;2811
V01   Pedestre traum colis veic a pedal;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;1;1;-;3
V02   Pedestre traum colis veic motor 2 3 rodas;-;-;-;-;3;1;-;1;1;2;3;-;-;2;7;3;4;4;6;3;11;-;51
V03   Pedestre traum colis automov pickup caminhon;-;-;-;-;5;3;3;3;1;2;4;6;4;7;7;3;2;9;5;8;7;2;81
V04   Pedestre traum colis veic transp pesado onib;-;-;-;-;3;1;1;3;3;-;2;8;3;3;1;3;1;9;5;6;4;-;56
V05   Pedestre traum colis trem veic ferroviario;-;-;-;-;-;-;1;1;-;1;1;1;-;1;1;-;1;-;-;-;-;-;8
V06   Pedestre traum colis outr veic nao-motoriz;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;1
V09   Pedestre traum outr acid transp e NE;-;-;-;-;3;3;2;6;6;9;5;15;17;9;5;9;13;14;16;12;21;4;169
V13   Ciclista traum colis automov pickup caminhon;-;-;-;-;-;-;-;-;-;-;2;1;-;1;1;-;-;-;-;-;-;-;5
V14   Ciclis traum colis veic transp pesado onibus;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;1
V17   Ciclista traum colis objeto fixo ou parado;-;-;-;-;-;-;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1
